baseMean log2FoldChange lfcSE stat pvalue padj svalue_shrink log2FC_shrink
AAEL003146 848.164954172745 -2.25326386885257 0.149659729803604 -15.0559129821328 3.15710622159798e-51 4.19087017853988e-50 1.1374240160328e-52 -2.23894889399167
AAEL003149 281.227085923473 -2.31106578058674 0.207260942655486 -11.1505127351864 7.11949305672948e-29 4.27763748263683e-28 2.78407384593024e-30 -2.2839353486463
AAEL003157 464.93105968813 -1.16920408928296 0.164573623926043 -7.10444396489917 1.20807923224936e-12 3.53301833297488e-12 2.60539552745868e-14 -1.15068685414966
AAEL003170 382.370027800807 -1.0680416327011 0.157445672585321 -6.78355660821556 1.17252819350924e-11 3.25041281095348e-11 2.37449952862505e-13 -1.05179429572344
AAEL003171 137.59458729839 -2.10175344137636 0.261656270405184 -8.03249789550895 9.55078762785645e-16 3.30110391915659e-15 4.58519887311517e-17 -2.05686096580932
AAEL003179 3693.4094086104 -2.16437574680899 0.0931859164633859 -23.2264255045386 2.46274855406134e-119 1.80488500318304e-117 6.5132916914951e-121 -2.15862124168674
AAEL003229 1223.09421476227 -1.23741481378837 0.180844779232565 -6.84241380392334 7.78697613578574e-12 2.17789764455854e-11 1.90557641461811e-13 -1.21477524435668
AAEL003243 1291.05519660614 -1.12380020691223 0.119167563262569 -9.43042029344926 4.0844900134841e-21 1.79691133267548e-20 6.93278371095227e-23 -1.11412431184102
AAEL003271 81.9785306064324 -1.98939786429407 0.301403115287431 -6.60045554737181 4.09896282440187e-11 1.10597896842713e-10 2.1463197364287e-12 -1.92874724883069
AAEL003273 404.239867381274 -1.57054261982467 0.15585237643614 -10.0771169213977 6.97425031380437e-24 3.47124235830222e-23 2.04436732399633e-25 -1.55355934994553
AAEL003293 1059.02842500239 -1.37335445360275 0.114725967444802 -11.9707376123328 5.05769780088921e-33 3.55549473779914e-32 1.12270935692939e-34 -1.36412223947222
AAEL003298 1813.95926764322 -3.27835347379833 0.321573873705925 -10.1947133827058 2.09361157910085e-24 1.06102327605032e-23 1.78944958179496e-25 -3.22140063571746
AAEL003309 1478.69295304116 -2.53266481950344 0.271980023328067 -9.31195162244873 1.25504686893384e-20 5.41244490094479e-20 7.68002511581842e-22 -2.48836557190221
AAEL003317 1841.35059964166 -8.78116485291566 0.394985092438312 -22.2316361326652 1.69830677282119e-109 9.80451726064082e-108 1.53855201447495e-112 -8.73664199362891
AAEL003318 630.982355794491 -1.40236808664993 0.176876323391653 -7.92852350025786 2.21766697252739e-15 7.52250252278868e-15 5.99388411228909e-17 -1.38042418134574
AAEL003321 47.8761628070271 -4.44247668670426 0.704905251219634 -6.30223236245983 2.93388875530488e-10 7.51367743799464e-10 2.47265096948408e-11 -4.23376525479611
AAEL003326 1177.99272898615 -1.84217829923525 0.121131701009939 -15.2080610102561 3.12667494083747e-52 4.29487930425475e-51 8.84634498843642e-54 -1.83211809611002
AAEL003339 73.920312251924 -1.85010341985645 0.460195284491607 -4.02025723036324 5.81346300525734e-05 0.000105050898747002 4.26206478643464e-06 -1.70396180009139
AAEL003342 182.15743653358 -3.57915744795171 0.274548255492551 -13.0365332008049 7.58272599257396e-39 6.63366572002235e-38 3.6052383560441e-40 -3.54243241609462
AAEL003343 338.348999012177 -1.55320795752421 0.178934006830161 -8.68033966845931 3.94588608914435e-18 1.52346056293494e-17 1.09083120246973e-19 -1.53085678978642
AAEL003351 23.0949026690403 -4.40524319424368 0.898589973226421 -4.90239522529557 9.46751139460864e-07 1.95632064762139e-06 6.04903514284437e-08 -4.06831194651174
AAEL003352 1763.99419863878 -1.83333460913562 0.11160094156924 -16.4275908729514 1.21386460798976e-60 2.09246323058968e-59 4.49494144570573e-62 -1.82405071170938
AAEL003355 812.278072457419 -3.98341812792281 0.194452749447005 -20.485275416527 2.91331779875615e-93 1.19651330667707e-91 1.01574349712876e-94 -3.96626129951848
AAEL003361 434.3200255818 -3.00998343734391 0.19559118134197 -15.3891572037764 1.93536673738064e-53 2.76393856462097e-52 8.7009609376047e-55 -2.98881098654601
AAEL003371 1541.10906812275 -1.44481568486278 0.157164131693043 -9.19303704540321 3.81903435257194e-20 1.61454789088525e-19 1.07973496701189e-21 -1.42664988628488
AAEL003382 864.373405981569 -3.74078903678696 0.198108735582726 -18.8825042256902 1.58871739517748e-79 4.82489136465934e-78 1.51083579899851e-80 -3.72204545185339
AAEL003388 999.498603462619 -1.5870094284548 0.137308342746549 -11.5579971086257 6.7259272428458e-31 4.32118758662414e-30 1.72624803396881e-32 -1.57382730999537
AAEL003403 528.643851847038 -3.55451964535776 0.193947941918818 -18.3271841412248 5.0224133042789e-75 1.33339081195379e-73 1.3716489633949e-76 -3.53630407698454
AAEL003404 8595.98295676661 -5.61444062315456 0.294970856299561 -19.0338825116091 8.9378702075091e-81 2.81209751850138e-79 6.75560601347583e-82 -5.58325360608028
AAEL003406 142.102587736795 -3.72942011075841 0.320288423988718 -11.6439428697235 2.46357436122064e-31 1.61411598538434e-30 1.36527600683073e-32 -3.68111950789378
AAEL003424 617.538900818772 -3.00954991004615 0.3974696206285 -7.57177342330539 3.68163193180009e-14 1.1649300210264e-13 3.82006914067291e-15 -2.91821261872137
AAEL003439 34.1295530807328 -2.54336671823037 0.57663953810683 -4.41067001159948 1.03051259794531e-05 1.97966468156531e-05 1.07642865730275e-06 -2.3367493345413
AAEL003449 737.218694745903 -1.67333911774648 0.17279861799097 -9.68375289803492 3.53496231130099e-22 1.62342978341511e-21 1.36612639170928e-23 -1.65219024446591
AAEL003451 211.543303045537 -3.32388976306957 0.260719098549951 -12.748930866807 3.16049897689729e-37 2.60130107452898e-36 1.70718609983924e-38 -3.28899078010297
AAEL003456 238.726279611503 -1.79366090826133 0.242625292562843 -7.3927202284434 1.43854956088039e-13 4.41263360291105e-13 6.41224655316847e-15 -1.75372048585205
AAEL003469 943.075071490235 -1.34253967117585 0.127394841210227 -10.5384147303139 5.74592760209044e-26 3.09662738538023e-25 1.0510341195632e-27 -1.33117168101112
AAEL003471 307.527578863691 -2.60604013865441 0.189519052240327 -13.7508082055503 5.0363742249215e-43 5.15386155006808e-42 1.39583173022599e-44 -2.58465576348976
AAEL003477 408.948543694958 -1.44853636465775 0.165397893412527 -8.75788883867395 1.98941214000535e-18 7.77407892130444e-18 5.53337520081099e-20 -1.42931173246553
AAEL003484 219.083134690631 -3.40730625256588 0.33933074671957 -10.0412541023928 1.00389603276799e-23 4.96833139710775e-23 7.57873214759191e-25 -3.34865567731966
AAEL003490 348.912934312362 -1.9237864648442 0.181137461864394 -10.6205886128868 2.39048983102517e-26 1.31611358713077e-25 6.73934610463573e-28 -1.90165363700568
AAEL003491 1239.36168833312 -1.04814330546463 0.212370438453781 -4.9354482342077 7.99668893259523e-07 1.66147932190684e-06 2.06136438638833e-08 -1.01815354633109
AAEL003494 1650.52109386641 -1.71141692330411 0.106978114100978 -15.9978228975758 1.32321940641504e-57 2.1253126397787e-56 1.66124787046185e-59 -1.70344829624522
AAEL003495 1007.8226588198 -2.07617457541371 0.130952547333107 -15.8544038867186 1.31065332232312e-56 2.05128977134433e-55 4.12559523147884e-58 -2.06484794476962
AAEL003508 1278.86894996231 -1.74286997130456 0.306746540337479 -5.68179177958153 1.33290877614055e-08 3.1061444233024e-08 5.88875672800978e-10 -1.68003348131838
AAEL003510 440.774880238106 -2.02209744305302 0.263131524580087 -7.6847403452701 1.53307608281032e-14 4.98188236850281e-14 9.93939662897003e-16 -1.97553312541083
AAEL003514 1766.3730295562 -1.15935280217161 0.113135667085016 -10.247456280082 1.2149891247501e-24 6.21406264012391e-24 1.960550493854e-26 -1.15059014155493
AAEL003522 205.61881955396 -1.75011459986778 0.204811147936525 -8.54501631136884 1.28518121108108e-17 4.8682552901335e-17 3.71435266215237e-19 -1.72140563633225
AAEL003526 190.832519826877 -1.53046099087132 0.199379060989742 -7.67613701897245 1.63957752385898e-14 5.31429801761388e-14 5.47936163212381e-16 -1.50259882191478
AAEL003539 977.642096486864 -1.32322002942228 0.175669823637197 -7.5324264693011 4.98059743022251e-14 1.56381559642107e-13 1.5616297870046e-15 -1.30154807554195
AAEL003540 1589.75882804254 -2.59551852931081 0.114689451252451 -22.6308392007007 2.15464516906275e-113 1.38066503791408e-111 1.88581107146626e-114 -2.5879780296608
AAEL003542 420.134886179653 -1.91283431602362 0.174492133168567 -10.9622954415701 5.80090459034023e-28 3.37439502286949e-27 2.00197849766504e-29 -1.89221834790957
AAEL003546 607.014382056943 -2.08112915107669 0.150543226806401 -13.824130086922 1.82302964981975e-43 1.88287425182649e-42 5.32350352013373e-45 -2.06623825453347
AAEL003548 924.162405360657 -1.15410925439992 0.188762269400526 -6.11408867918971 9.71102962697554e-10 2.42014440245477e-09 2.35025089539477e-11 -1.12973283394772
AAEL003552 800.325178053531 -1.17638621890483 0.134943647160149 -8.71761097066475 2.84133281456927e-18 1.10117391759067e-17 5.62550456008715e-20 -1.16396713893985
AAEL003555 1283.50226226876 -2.37191376609331 0.145281159283122 -16.3263686619609 6.40871504279151e-60 1.0774212006693e-58 3.07315304004083e-61 -2.358830313402
AAEL003562 803.664594197265 -1.30057341151102 0.147390463999318 -8.82399970948621 1.10442511995096e-18 4.35893551856814e-18 2.4820191044583e-20 -1.28575863506521
AAEL003563 258.890533824804 -2.08798269856984 0.196586949172778 -10.6211663966296 2.37573829068673e-26 1.3085806003472e-25 6.97204229534025e-28 -2.06259208664943
AAEL003573 1685.64150282339 -1.50081211830109 0.113297391390333 -13.2466608443833 4.71729359348007e-40 4.33445617797317e-39 1.27253365562817e-41 -1.49133430033912
AAEL003594 1977.86114176775 -1.47975459865185 0.0977075367902816 -15.1447334285786 8.20867857152255e-52 1.10889643528548e-50 2.38416078890085e-53 -1.47266234091876
AAEL003628 120.841115860114 -1.69885405907878 0.304898571307436 -5.57186624979555 2.52024879123791e-08 5.7762780816406e-08 1.1160153195194e-09 -1.63458160844708
AAEL003647 471.264833413475 -3.49313906544139 0.241657047965968 -14.4549438753937 2.33319907879476e-47 2.75106199666368e-46 1.91388433934788e-48 -3.46387921200845
AAEL003648 150.414986031512 -1.59044246201873 0.262833100993204 -6.05114978291814 1.43815651313346e-09 3.54513546107562e-09 5.18059545120063e-11 -1.54242073552607
AAEL003654 575.306588858471 -2.04656329810161 0.174162636556225 -11.7508745765968 6.98917090656993e-32 4.67689790735426e-31 2.83412351980408e-33 -2.02642298653017
AAEL003657 259.016845648744 -2.35321597632197 0.20515118678817 -11.4706427643131 1.85277929446775e-30 1.1725008161836e-29 8.37326842106287e-32 -2.3268389318692
AAEL003661 2041.86291735111 -1.72832137759261 0.103937157625709 -16.6285226291883 4.3314317314492e-62 7.99583604241429e-61 1.16953090533807e-63 -1.72074635135413
AAEL003664 1993.40175001489 -1.62979650275727 0.102851613391679 -15.846095642182 1.49590827221848e-56 2.33525782444923e-55 3.75833203414504e-58 -1.62227845167214
AAEL003669 47.7982636832419 -4.28740599919367 0.579514750321777 -7.39826897730055 1.37971167313291e-13 4.23959105384727e-13 6.286715546259e-15 -4.14597989606061
AAEL003670 399.042962012002 -1.53598480208389 0.196126768025383 -7.83159187064716 4.81731140350695e-15 1.60958433708768e-14 1.46054540696457e-16 -1.50904732283835
AAEL003673 395.511073305791 -6.46951690456566 0.416180949813864 -15.5449616505973 1.72125626335017e-54 2.52595388574852e-53 2.59005962509927e-56 -6.41854698337734
AAEL003676 3112.35440270006 -1.60557494798865 0.128795485241359 -12.4660809731012 1.14311107096009e-35 8.82127137293855e-35 3.75825163415552e-37 -1.59406612204113
AAEL003677 249.549104927258 -1.68407272940045 0.186153096142358 -9.04670813593441 1.47343203011749e-19 6.05145456933154e-19 4.76269117380256e-21 -1.66021974929227
AAEL003679 212.486248899357 -1.26458816291509 0.189757941442302 -6.66421733553427 2.66079472112837e-11 7.24159808581056e-11 6.61675213247489e-13 -1.23970938662471
AAEL003689 20.3124529880661 -7.13612760447663 1.31102102501755 -5.4431831895153 5.23367745905453e-08 1.17704848256833e-07 0.000116524692737104 -7.65441960021718
AAEL003690 276.894962413444 -1.72596969847991 0.192501252516472 -8.96601801763453 3.07427709405297e-19 1.24219469640523e-18 1.01866525322161e-20 -1.70034772769948
AAEL003691 85.5119776689812 -2.92400016012919 0.346325864118658 -8.44291594441058 3.09517680716471e-17 1.14828338717456e-16 1.95702265237286e-18 -2.85698033319188
AAEL003692 109.207238473108 -2.32221981874423 0.371846214415568 -6.24510813534587 4.23507017164191e-10 1.07604367512405e-09 3.293416843173e-11 -2.23369765806769
AAEL003700 256.076749284976 -1.69307308863738 0.18497842550759 -9.15281381594366 5.54695297876856e-20 2.32576764327332e-19 1.81727876305648e-21 -1.66942152164162
AAEL003706 37.2509527347809 -3.29987624209526 0.617164000683451 -5.34683850393243 8.95038085992317e-08 1.98592660160623e-07 1.0028032262547e-08 -3.0967082985864
AAEL003722 54.7195543280928 -1.91265946722877 0.51351298240946 -3.72465649895423 0.000195581351049855 0.000338478528775336 1.57924973080247e-05 -1.73224404778972
AAEL003740 123.479497455202 -2.37472065457074 0.390888280090526 -6.07519021552855 1.23840835193714e-09 3.06323359324143e-09 9.1167580401903e-11 -2.27811784882699
AAEL003748 232.494192325058 -2.8362619468811 0.40069137671252 -7.07842022993174 1.45807014393658e-12 4.25293624681596e-12 1.31932282871379e-13 -2.74330827465434
AAEL003750 9080.76896077663 -1.44568554382885 0.132328417927916 -10.924981696799 8.75580526222696e-28 5.06931031112792e-27 2.05872040912173e-29 -1.4332943652871
AAEL003756 260.9804963113 -2.57150908547254 0.207474078617883 -12.3943632023962 2.80364019203089e-35 2.12337576177389e-34 1.48583118595818e-36 -2.54565817712757
AAEL003763 359.686005059033 -1.79321230161076 0.150818680436724 -11.8898553973432 1.33637753493743e-32 9.18872171353891e-32 3.95333400894777e-34 -1.77767109118599
AAEL003766 212.281514442662 -1.37003239881401 0.33069221253405 -4.14292307737046 3.429069857966e-05 6.32625655587064e-05 1.45065735194434e-06 -1.29359623314976
AAEL003768 1862.29784773347 -1.78116670427733 0.203742870190364 -8.74222839117328 2.28556855386734e-18 8.89445899229965e-18 8.736378531187e-20 -1.75250862956716
AAEL003771 1021.62719141011 -1.01052223174036 0.104213675766647 -9.69663745479144 3.11598726048154e-22 1.43532435382136e-21 4.92544082070169e-24 -1.00334069911704
AAEL003773 52.3612636469261 -2.7961823349517 0.567355480181881 -4.92844862281988 8.28851235257511e-07 1.7196660905775e-06 8.18920824578133e-08 -2.60661429110543
AAEL003789 1562.96073897955 -1.13090283508267 0.105146996976803 -10.7554458767107 5.58631960252927e-27 3.13340814002547e-26 8.99395043411591e-29 -1.12333749758838
AAEL003813 142.330386014929 -4.56811337298541 0.385242366771743 -11.8577647917214 1.96141464655633e-32 1.34035476600798e-31 9.12646868209945e-34 -4.51060937310752
AAEL003839 680.091875104363 -1.9404088810511 0.132386786150104 -14.6571190182909 1.21312071302888e-48 1.49070124565868e-47 3.67596721801294e-50 -1.92860979526941
AAEL003842 243.788529292611 -1.67697409080099 0.27647030482107 -6.06565718472486 1.31415172645289e-09 3.24730526550714e-09 5.61452194485873e-11 -1.62376308515043
AAEL003861 402.380904827714 -2.70740618859716 0.317222959439502 -8.53471070751264 1.40506549067088e-17 5.31251051600893e-17 9.29632319495115e-19 -2.64789084686327
AAEL003865 331.302253985 -2.97891810722634 0.265895447027888 -11.2033437974359 3.92628442083058e-29 2.37772365297108e-28 2.45981182009976e-30 -2.93964601202977
AAEL003868 614.674731612543 -1.51884146097876 0.140720387172263 -10.7933291792288 3.70133425637261e-27 2.08758663427393e-26 8.24247721648231e-29 -1.5049268830057
AAEL003869 41.0826957442012 -2.30703374703636 0.509337535194946 -4.52947915207811 5.91292680978676e-06 1.15789297959968e-05 4.72840002583012e-07 -2.14075293897115
AAEL003874 205.298912916031 -1.56104562381009 0.184963254114543 -8.43976081240102 3.17987700153496e-17 1.17899165773361e-16 8.06902408480498e-19 -1.53718459246776
AAEL003893 576.472091083139 -2.73858439015141 0.202039372783331 -13.5547064536193 7.43088216361265e-42 7.31081726691763e-41 3.56057448635497e-43 -2.71478158053238
AAEL003896 796.501882508001 -1.23056064818978 0.164613756640536 -7.47544235246957 7.69445837822491e-14 2.39746629559813e-13 2.15727943086993e-15 -1.21171810932582
AAEL003897 148.273884138969 -3.08113115668766 0.264760003987062 -11.6374494269846 2.65847156830761e-31 1.73994831681908e-30 1.28069550717726e-32 -3.043710506288
AAEL003899 1337.60718487132 -2.34169425161691 0.202085026500392 -11.5876682808678 4.75912272190183e-31 3.08184671922521e-30 2.52745672722462e-32 -2.3157905614535
AAEL003903 1074.74835956835 -1.12960998943617 0.123460120252372 -9.14959411287688 5.71478580269427e-20 2.39449720777731e-19 1.11741990378318e-21 -1.11926264661076
AAEL003906 193.168050895773 -2.53138327957091 0.325156808551802 -7.78511540584156 6.96496014086087e-15 2.30763798494846e-14 5.41970443277077e-16 -2.46675702972859
AAEL003908 1035.03488981138 -2.30685079323165 0.140451286267694 -16.424561529717 1.27602842858847e-60 2.19652769866304e-59 6.58192038613807e-62 -2.29429705968137
AAEL003922 282.974834699088 -1.17186743133937 0.166778056620027 -7.02650849331608 2.11765695840555e-12 6.11706478969213e-12 4.80916069219526e-14 -1.15274139054493
AAEL003944 440.440447702221 -2.3225776400342 0.184659664405012 -12.577612157575 2.80377138974842e-36 2.23261926084131e-35 1.11070243694901e-37 -2.30106576623349
AAEL003949 860.335774215224 -1.99556973735163 0.115766067588271 -17.2379504540916 1.37837600380613e-66 2.91363452687103e-65 4.81777629568036e-68 -1.98674357254586
AAEL003950 995.753135561752 -3.25715011231841 0.268497065839354 -12.1310454627732 7.23202020124729e-34 5.23124676377457e-33 5.25530512946145e-35 -3.21899616422739
AAEL003951 318.320490443471 -1.22597027107154 0.157442068030804 -7.78680238646053 6.87263149394065e-15 2.27766414444462e-14 1.57435290160908e-16 -1.20889618079636
AAEL003956 70.2181011002721 -1.85416041463912 0.382169834783119 -4.85166605493955 1.22428642232206e-06 2.51325755162693e-06 7.0910208446083e-08 -1.75419175613255
AAEL003970 3278.80558455756 -1.7889884827708 0.224512613651209 -7.96832059311414 1.60845156228572e-15 5.50806901813512e-15 6.48271671900661e-17 -1.75409432606897
AAEL003992 751.519183040845 -1.24930448625683 0.120398031936761 -10.3764527223586 3.17348434092803e-25 1.65842334964211e-24 6.92334481640393e-27 -1.23927215259364
AAEL003998 409.112237756659 -1.6856346876424 0.157606454788677 -10.6952135298173 1.07172513837097e-26 5.96491312802289e-26 2.82970336685568e-28 -1.66843361452686
AAEL004007 208.648184850145 -1.522778149145 0.210013494316084 -7.25085858936813 4.1413789312156e-13 1.23836639968599e-12 1.39705736360451e-14 -1.49196468599609
AAEL004017 3253.15095261281 -3.11639537323439 0.11518930732199 -27.0545543304907 3.37615223851412e-161 5.58388206042897e-159 3.58447326162897e-162 -3.10913847200112
AAEL004026 1215.41617550773 -2.07794634943452 0.145924748924116 -14.239848721721 5.18391514709517e-46 5.82072820966035e-45 1.8738520693364e-47 -2.06389485625786
AAEL004028 34.2058205213715 -3.44869280114859 0.579696194518241 -5.94913824475706 2.69557900026218e-09 6.54068029028725e-09 1.81782065511183e-10 -3.27987402829941
AAEL004035 1749.38026296277 -2.17442570910216 0.148232020952782 -14.6690687688512 1.01731650461028e-48 1.25513474797633e-47 4.19929519622704e-50 -2.16010791231299
AAEL004039 1078.9731822802 -2.31802951895873 0.130961926101195 -17.7000261676632 4.19112430436376e-70 9.94092448858683e-69 1.41630301030811e-71 -2.30718444443748
AAEL004040 1030.30996520519 -1.26268432511321 0.108500083991623 -11.6376345405474 2.6527090809099e-31 1.73710574859584e-30 4.32382929849508e-33 -1.25448547859244
AAEL004053 597.1571503869 -2.01719171679191 0.152535385280183 -13.2244181445942 6.34261563136129e-40 5.80607873689086e-39 1.94422996853774e-41 -2.001691635174
AAEL004055 454.2594016402 -2.51029992457633 0.158880993069278 -15.7998755929335 3.11731148634889e-56 4.81726960624042e-55 1.35032534798983e-57 -2.49498760958033
AAEL004063 539.018831287013 -1.67321503438758 0.139984415018357 -11.9528665685259 6.27237524530186e-33 4.38171236456903e-32 1.59151432185321e-34 -1.65967089587927
AAEL004064 582.588238866863 -1.64350654164623 0.15138507306444 -10.856463641872 1.85805926989108e-27 1.0651422671755e-26 2.63774109492104e-29 -1.63433982816981
AAEL004068 1355.01530554427 -1.70960777129955 0.11222307707136 -15.2340126105477 2.10279893827464e-52 2.91462697684523e-51 4.59189954076024e-54 -1.70105156442332
AAEL004073 423.360873310771 -4.08266973406141 0.227941068835242 -17.911075678128 9.66495907302869e-72 2.37528984126101e-70 4.23915872153284e-73 -4.06001698066175
AAEL004075 772.779942753816 -2.08074615951865 0.153936166297256 -13.5169415321196 1.242343061838e-41 1.21163211569715e-40 5.1743904095913e-43 -2.06509873829396
AAEL004104 361.269540516528 -4.36522621051921 0.370831689924679 -11.7714486898513 5.47756995585791e-32 3.68149251453844e-31 6.95589877589526e-33 -4.30661915034697
AAEL004117 1944.21890774943 -1.50252685977504 0.0999226722436667 -15.0368962922753 4.20822780023854e-51 5.5740800916796e-50 9.14866238860946e-53 -1.49539538754965
AAEL004121 1183.83870715326 -1.38201003898838 0.121704791634939 -11.3554283313166 6.96974717528432e-30 4.34552907174248e-29 1.25109323202397e-31 -1.3716207028151
AAEL004125 852.417008362647 -2.10109482860883 0.145485531506532 -14.4419503908847 2.81754764870702e-47 3.30622873178573e-46 1.15834813353646e-48 -2.08713469916395
AAEL004128 236.762558587063 -1.4811240891246 0.199180987756532 -7.43607161409925 1.03723621006441e-13 3.20655063778183e-13 3.3664859584545e-15 -1.45336880830836
AAEL004130 29.1901991021941 -5.76888854658836 1.09727910596528 -5.25744864294437 1.46067666886904e-07 3.19521389638751e-07 2.23463791095668e-09 -5.38848155135887
AAEL004131 466.238795589274 -1.72581872631638 0.14693091552314 -11.745783521267 7.4231285871285e-32 4.96186077432363e-31 2.26688167071485e-33 -1.71089309221331
AAEL004136 324.522400678806 -2.67499680455222 0.205888632174332 -12.9924453637985 1.35042193022582e-38 1.17301731753256e-37 7.56455932655459e-40 -2.65003567752547
AAEL004142 941.247900786623 -2.12043515932006 0.123711668172427 -17.1401387649598 7.44727332165661e-66 1.539648280131e-64 2.11208720773166e-67 -2.11025268098291
AAEL004171 125.213605042013 -2.60690542138644 0.35062081373699 -7.43511314574141 1.04478495401239e-13 3.22907147781759e-13 9.16703424894817e-15 -2.53285180733822
AAEL004172 1669.74454504416 -4.98085668503383 0.265247617481337 -18.7781392056586 1.14005944613475e-78 3.33808314862278e-77 1.05111890044466e-79 -4.95393487143492
AAEL004191 199.704931264825 -2.00032349216456 0.243878768617343 -8.20212232292822 2.36179791910209e-16 8.40780824080585e-16 1.17070784611381e-17 -1.96027169376653
AAEL004211 282.590868642232 -1.23138151772655 0.185080695079219 -6.65321424905765 2.86760277792004e-11 7.79231580794035e-11 7.1412979665421e-13 -1.20771829167868
AAEL004216 36.6804433189039 -2.07011435997562 0.596871420918006 -3.4682752221437 0.000523810527405668 0.0008699846715861 5.23179714857395e-05 -1.82924214712067
AAEL004239 13.4757770727202 -3.27675200280588 0.94205771072814 -3.47829221659169 0.000504619489794027 0.000839934439764599 7.21751409045682e-05 -2.79658708542408
AAEL004243 675.330414350079 -2.62681184843718 0.159528384215252 -16.4661095350456 6.42732596694721e-61 1.12537972116548e-59 4.13999605070808e-62 -2.61187138396734
AAEL004244 311.99778538326 -1.54934963714918 0.174097870787262 -8.8993026172181 5.61986746070057e-19 2.24117164716567e-18 1.80862027802198e-20 -1.52812312155399
AAEL004271 46.4744928000924 -2.14832060883484 0.442827550206267 -4.85137071492991 1.22611123247579e-06 2.51658148151455e-06 8.09783799663855e-08 -2.01971134009164
AAEL004284 1898.84999356438 -1.33426272817597 0.182365463310651 -7.3164222213672 2.54669518390746e-13 7.70365851602655e-13 7.78116872577434e-15 -1.31092627745528
AAEL004290 1551.62535753384 -1.80693764033287 0.125266476609785 -14.4247502543049 3.61576334515487e-47 4.21862036047193e-46 1.01931328646132e-48 -1.79614791059627
AAEL004302 314.816964010788 -3.57599903975515 0.253380698593577 -14.1131469745099 3.15192458045076e-45 3.43206449645345e-44 2.33022035161318e-46 -3.54456687599874
AAEL004305 613.926627857816 -2.16287629192826 0.175009446270296 -12.3586259943236 4.37571959708284e-35 3.28958428431799e-34 2.36867285362985e-36 -2.14287478743415
AAEL004316 416.627066952721 -2.35139478843421 0.256059546614372 -9.18299989016004 4.19245767929892e-20 1.76875179375869e-19 2.41498638658091e-21 -2.30994035589178
AAEL004317 1402.35982497664 -2.45592695671967 0.236793069253947 -10.3716167219651 3.33828385561785e-25 1.74380094361532e-24 1.62647104860795e-26 -2.42166171981347
AAEL004318 390.033781637619 -2.81645337725621 0.223088194476151 -12.6248427617146 1.54048844347394e-36 1.24203149273238e-35 1.02428734406424e-37 -2.78775503782232
AAEL004328 559.66641593132 -3.65408883284798 0.198479091895497 -18.4104471556729 1.0832450567866e-75 2.92667466887664e-74 4.91825753509427e-77 -3.63516305930751
AAEL004334 189.576818585531 -1.96452402794899 0.224149925488765 -8.76433049739047 1.87889881939587e-18 7.34926259206968e-18 7.96880460224697e-20 -1.93085537058601
AAEL004335 101.375789566591 -2.49895336629002 0.416756974984889 -5.99618846542551 2.02002572668626e-09 4.93770618512344e-09 1.80388948992125e-10 -2.3896807258828
AAEL004342 193.349922790357 -1.22244550343992 0.35268048386832 -3.46615579640734 0.000527957254902652 0.000876396153906626 2.15826269132591e-05 -1.1377932909312
AAEL004344 14.4717386218061 -3.29330489336765 0.926923998186648 -3.55293950724156 0.000380952057017354 0.000641330429963603 6.22832982007873e-05 -2.81995187808585
AAEL004345 1010.14268506115 -1.05167017040907 0.1140928419214 -9.21767003694745 3.03625846169894e-20 1.28806819108261e-19 4.67867214633568e-22 -1.04298265395923
AAEL004348 814.1190466936 -2.22964742354141 0.13934058065908 -16.0014219331885 1.24889764678382e-57 2.01121819723515e-56 2.6725312868854e-59 -2.21726812637333
AAEL004351 777.666181863352 -1.19980460669382 0.164205164882968 -7.30674097583314 2.7369943784684e-13 8.26500720406484e-13 7.20203604229438e-15 -1.18122879422933
AAEL004352 128.091716486766 -1.43236737303969 0.235757090669231 -6.07560675682629 1.2351977074463e-09 3.05652744468969e-09 3.8251037013829e-11 -1.39352784779847
AAEL004356 971.830814029328 -1.28128565792219 0.136444058072106 -9.39055665762356 5.96839816957306e-21 2.60882947133588e-20 1.25200088846174e-22 -1.26821892835027
AAEL004364 662.130758224437 -1.15623715479443 0.165408213855453 -6.99020397986305 2.74486868021755e-12 7.85651257651603e-12 6.46002612821198e-14 -1.13744748520331
AAEL004368 1128.62229419279 -2.34094002993322 0.118313166326257 -19.7859638332888 3.93306205971224e-87 1.39526801590777e-85 2.99754880910424e-88 -2.33206525060385
AAEL004371 617.588594910456 -1.56250785015156 0.183086278756779 -8.53427062236199 1.41042355783545e-17 5.33112227435085e-17 3.98452587713862e-19 -1.53898606345086
AAEL004379 1239.88210287801 -1.34501297992846 0.137765313323088 -9.76307422735747 1.62163489619458e-22 7.56083409315256e-22 3.75847652962779e-24 -1.3316642698144
AAEL004385 233.621401257597 -1.78247429373358 0.223126236658099 -7.98863603147177 1.36439859671408e-15 4.68017780974879e-15 4.97608306819675e-17 -1.74826914570921
AAEL004386 8716.0162254613 -4.81843367576068 0.561561761365968 -8.5804162734302 9.45304164147277e-18 3.59862446811774e-17 8.66983191861301e-19 -4.7285658581053
AAEL004388 3931.58605592821 -4.29393218957731 0.281244463119294 -15.2676150205879 1.25686486405594e-52 1.75402155885755e-51 1.11807262412761e-53 -4.26133498295761
