baseMean log2FoldChange lfcSE stat pvalue padj svalue_shrink log2FC_shrink
AAEL003495 639.048978344104 -1.82461567573284 0.138843319565478 -13.1415445946058 1.90302113148251e-39 3.03430136637387e-38 7.79003398558478e-41 -1.81141947364009
AAEL003508 1222.17513255139 -2.24242076023588 0.31495213412941 -7.11987796632773 1.08022663758732e-12 4.11942023407247e-12 9.17804591546248e-14 -2.17796372056352
AAEL003510 313.882908930497 -1.98662119601638 0.291663576093857 -6.8113448467665 9.66905417119516e-12 3.42168985689754e-11 7.70308136940404e-13 -1.92921305481478
AAEL003514 1667.35214035217 -1.67788057699623 0.123350324591588 -13.6025631270261 3.86642037310621e-42 6.98158755690801e-41 1.67771897532597e-43 -1.66726162911384
AAEL003518 592.101423733493 -1.0528424105268 0.203201369357857 -5.1812761589842 2.20372936804109e-07 5.55246938367896e-07 6.9244094529178e-09 -1.02524815033933
AAEL003522 140.159911537644 -1.63245721915826 0.238581935507821 -6.84233370679794 7.79133266269027e-12 2.77579912400961e-11 4.12851223248317e-13 -1.59288976576687
AAEL003526 130.12506654488 -1.40780335746483 0.247135081974202 -5.69649337608727 1.22296640755295e-08 3.42517061028307e-08 5.18252113383423e-10 -1.36515786618912
AAEL003530 18434.7468554861 -1.2890343372235 0.33660605112863 -3.82950435056472 0.00012840161332907 0.000253010858162489 5.73818960133439e-06 -1.2137487707383
AAEL003534 845.34185888221 -1.17602198930605 0.172608563397805 -6.81323085110042 9.54308161102347e-12 3.37805368615843e-11 3.37918179215779e-13 -1.15556028040839
AAEL003535 423.202370992167 -1.17647088088782 0.155153442789812 -7.58262826614553 3.38624034167642e-14 1.4279435319724e-13 8.60476767498769e-16 -1.15995151258905
AAEL003539 622.202029668366 -1.04373720060999 0.2128985887834 -4.90250877929431 9.46203848882159e-07 2.25792168456895e-06 3.14298391185562e-08 -1.01350269283564
AAEL003540 1061.96622399466 -2.44923592489077 0.142561108148199 -17.1802531328858 3.73278844467325e-66 1.92344822458041e-64 3.48144224395647e-67 -2.43672992677751
AAEL003542 388.882276439191 -2.34086448000311 0.175970701516681 -13.3025808263952 2.23614329843505e-40 3.73456554031129e-39 1.19943923274804e-41 -2.3213855237125
AAEL003546 391.138869384713 -1.86143038056623 0.170558928782964 -10.9137082054197 9.91284984372945e-28 9.13856615411742e-27 4.33111809957122e-29 -1.84158684908979
AAEL003548 821.898038345689 -1.56060877002677 0.212256336935992 -7.35247198060045 1.94574331194801e-13 7.79773702885015e-13 7.75167869878842e-15 -1.52899380795873
AAEL003552 572.078562292006 -1.16946466764055 0.21627586104062 -5.40728244943115 6.39881928540367e-08 1.68806312719619e-07 2.20111041958514e-09 -1.13745782200428
AAEL003555 739.188399023592 -1.9573684927017 0.158105227452493 -12.3801630359745 3.34662278907748e-35 4.41893650774439e-34 1.74977298633511e-36 -1.94047509570775
AAEL003563 145.847480981183 -1.61206720096032 0.224438554578983 -7.18266611538441 6.83649172209814e-13 2.64044390826679e-12 3.09732518052749e-14 -1.57694576394496
AAEL003573 1043.01452362719 -1.17261567054457 0.141895761140489 -8.26392318642685 1.40961338171836e-16 6.88299662043989e-16 3.49578057746984e-18 -1.15881422531815
AAEL003582 24076.01253524 -1.07435855538168 0.171978729784281 -6.24704320545502 4.18295383692098e-10 1.31473153575032e-09 1.28457278158245e-11 -1.05410186584608
AAEL003594 1170.11788708345 -1.05493819447072 0.231032923297183 -4.56618121527955 4.96689433625398e-06 1.11355416707385e-05 1.67159379268494e-07 -1.01940293194191
AAEL003647 270.292027499111 -3.11837006963859 0.271873919033905 -11.4699125268051 1.86848060623132e-30 1.95742645988332e-29 2.08365226311604e-31 -3.07832965097697
AAEL003648 95.7284856365501 -1.33162270961051 0.302781030120116 -4.39797271672617 1.0926671045696e-05 2.37534697608031e-05 4.97045189085428e-07 -1.26812561607024
AAEL003651 204.066948582761 -1.07530844102627 0.230690301149974 -4.66126419561611 3.14272993125821e-06 7.15082473678497e-06 1.09437817850081e-07 -1.03980675560758
AAEL003654 383.970084122241 -1.89006417865917 0.163826609507935 -11.5369791533629 8.58887866994311e-31 9.12595356414073e-30 4.67872069068451e-32 -1.87184564685614
AAEL003657 167.962160799846 -2.1488837032599 0.242151297761428 -8.87413663740519 7.04779918541995e-19 3.95300453426475e-18 5.02006963475167e-20 -2.11059028750586
AAEL003661 1850.36186808488 -2.13524305768817 0.169504469646046 -12.5969719981244 2.19406996513023e-36 3.08337371152891e-35 1.23882870506409e-37 -2.11586005770973
AAEL003664 1414.13378468822 -1.58367833664543 0.136892110937196 -11.5688064549753 5.93018658958002e-31 6.37042756012851e-30 2.52563212397427e-32 -1.57044907040635
AAEL003669 19.8564249458969 -3.44794107492351 0.687914679805285 -5.01216382807742 5.38213497637364e-07 1.31073857753146e-06 6.66958674225066e-08 -3.20586636948219
AAEL003670 353.330527684825 -1.90288508099417 0.181162927876459 -10.503722275298 8.30396767354826e-26 6.83070046916922e-25 3.88510634189312e-27 -1.88067364101777
AAEL003673 164.678434266093 -5.67922775412552 0.649709167881113 -8.74118457131689 2.30678792646442e-18 1.25335806926116e-17 3.82580450382302e-19 -5.53395663420668
AAEL003676 2709.1185450497 -1.94254992257133 0.18814935558997 -10.3245101025203 5.45967935856068e-25 4.3254309718197e-24 2.77697696169491e-26 -1.9185231053285
AAEL003677 154.824055481141 -1.37131007801062 0.211175095262489 -6.49371118457928 8.37472295736168e-11 2.76813528572403e-10 3.26051136626113e-12 -1.34017104148781
AAEL003679 139.79993401933 -1.05220003835446 0.207564882965681 -5.06925845702152 3.99368607185782e-07 9.84710458021197e-07 1.25600824183052e-08 -1.02376261143716
AAEL003689 18.3289750561768 -7.43815549612719 1.41741873901179 -5.24767684482073 1.54029169864769e-07 3.93564554969929e-07 0.00013293770718714 -7.93602307485835
AAEL003690 165.34202771028 -1.33758312137346 0.224135382023036 -5.96774640978366 2.40552845417805e-09 7.11609770948913e-09 9.53287093515999e-11 -1.30253578783039
AAEL003691 49.0859913999962 -2.52494606346851 0.389237080317497 -6.48691039766545 8.76144073301653e-11 2.89068252815506e-10 8.56824367214742e-12 -2.43241501657528
AAEL003692 61.5049249621421 -1.86421139474407 0.421186694601465 -4.42609279599401 9.59552587730673e-06 2.09965278820542e-05 7.62894401672614e-07 -1.74197159372179
AAEL003700 164.31051990926 -1.44701558473023 0.214608245908939 -6.74259080121373 1.55586945208907e-11 5.43311327126199e-11 7.40550654174353e-13 -1.41474762614815
AAEL003709 269.180023117527 -1.30882057081042 0.296618673403221 -4.41246856037017 1.02198638819447e-05 2.23010835888329e-05 4.73842171834085e-07 -1.24757038787614
AAEL003742 265.108594712171 -1.57560699293606 0.237480618709204 -6.63467613273066 3.25215801906027e-11 1.10877770440043e-10 1.58839615708982e-12 -1.53612484494276
AAEL003748 115.643383772428 -2.19331917096883 0.324431246054322 -6.76050533863061 1.3751126265016e-11 4.82049990418536e-11 1.1161421518158e-12 -2.12503694096762
AAEL003750 7038.29516090708 -1.58589438223638 0.170047693352521 -9.32617403370894 1.09761592742388e-20 6.84376758289481e-20 4.96403886809532e-22 -1.56510648027575
AAEL003756 120.117632023389 -1.77454086183525 0.353646450741483 -5.01783874294401 5.22560096377855e-07 1.27482135906191e-06 3.60357782642199e-08 -1.68806052261002
AAEL003768 1276.02651514008 -1.66413934597999 0.24124191582517 -6.89821808240821 5.26588657764305e-12 1.90226213332013e-11 3.06578977453297e-13 -1.62402217976021
AAEL003771 758.343919411479 -1.0547680218768 0.145439276912117 -7.25229143234912 4.09778971569947e-13 1.60766271854554e-12 9.46177592023985e-15 -1.0406114778164
AAEL003773 37.7880943405096 -2.7924676700483 0.610275937866455 -4.5757459810899 4.74526040854378e-06 1.0661276309589e-05 6.54219362071952e-07 -2.57243789232063
AAEL003794 227.355104854267 -1.23640014474513 0.205319816525659 -6.02182568476345 1.72460577595297e-09 5.1571367813116e-09 6.26233811136455e-11 -1.20726370430163
AAEL003806 38.6620920765457 -1.94189192710621 0.393198349359363 -4.93870823789094 7.86417706345841e-07 1.88835590938433e-06 5.77283107804796e-08 -1.83762607718748
AAEL003835 8355.78959305644 -1.15662726392733 0.107328126249191 -10.77655321441 4.44220552750927e-27 3.91037481018802e-26 1.04141504594125e-28 -1.14856927537424
AAEL003839 374.132114960834 -1.40994567735863 0.188211972476818 -7.49126455030534 6.82131653225417e-14 2.82018944432009e-13 2.45499612193255e-15 -1.38511614593315
AAEL003842 136.188898273966 -1.15869989168928 0.308274722345909 -3.75866007719284 0.000170825731935894 0.000332063637175188 6.84050557127566e-06 -1.09465452406561
AAEL003847 165.36769209301 -1.63717624742813 0.241826928473475 -6.77003284027446 1.28753166941587e-11 4.52474395384406e-11 7.29102186171131e-13 -1.59642937444313
AAEL003861 261.331818315267 -2.52291903487194 0.337064963629988 -7.48496375209578 7.15668861163289e-14 2.95402751029171e-13 6.46939464537382e-15 -2.45305474585826
AAEL003865 261.516822431552 -3.11396901245906 0.283221050039899 -10.9948360548073 4.04648195907013e-28 3.78547640687623e-27 3.14335686467667e-29 -3.07050248132346
AAEL003868 421.642133097403 -1.40152411407174 0.145986630821482 -9.60035933554475 7.96661955952086e-22 5.32620619918177e-21 2.32422637640965e-23 -1.38639381791289
AAEL003872 13119.3431094846 -1.36388814457682 0.159914911247805 -8.52883657899379 1.47826841747309e-17 7.67343589676039e-17 4.65820555238303e-19 -1.34571859509226
AAEL003874 128.95202231923 -1.27593565732589 0.23866017370461 -5.34624456825006 8.9797854960669e-08 2.33780572906437e-07 3.46980094317559e-09 -1.23644472098725
AAEL003885 293.057911186759 -1.08099876703089 0.168254858675721 -6.42476999201733 1.32069057285468e-10 4.29919714984744e-10 3.9889121939927e-12 -1.06201948626068
AAEL003893 730.931093918157 -3.62969358727634 0.197375067132079 -18.3898282595512 1.58481202852948e-75 1.17479984056372e-73 1.30528688211141e-76 -3.61071098092053
AAEL003896 789.478241799913 -1.83049852023617 0.174964313402427 -10.4621250164651 1.28931129279219e-25 1.05372726933809e-24 5.30780934554842e-27 -1.80952278201731
AAEL003897 77.6198855890257 -2.53434439616955 0.318921393318234 -7.94661145118184 1.91682429600616e-15 8.64685579223277e-15 1.49805034277356e-16 -2.47258762519038
AAEL003899 837.922988206688 -2.08316750253287 0.219979333706953 -9.46983276759974 2.80292072981689e-21 1.81245252567235e-20 1.66219261614281e-22 -2.05104783193368
AAEL003903 828.408622116825 -1.25047335015752 0.13555371603445 -9.22492858727479 2.83749915042472e-20 1.72757633193006e-19 8.76122328765259e-22 -1.23769678388741
AAEL003906 125.320771282118 -2.34153509835069 0.370212514827159 -6.32484047559517 2.53494325887251e-10 8.08365815972563e-10 2.13122771808791e-11 -2.25434480748313
AAEL003908 624.758951351644 -1.97424358321771 0.152293217230317 -12.9634373685337 1.97208338030281e-38 2.98663428061152e-37 9.4044339219999e-40 -1.95865210585068
AAEL003922 226.898894417651 -1.37371664574446 0.19428289663997 -7.07070292600241 1.54150830642956e-12 5.80343311324653e-12 4.51321721642734e-14 -1.35373597510173
AAEL003938 463.810600114118 -1.0573142354694 0.150606291449101 -7.02038557151996 2.21256804736181e-12 8.22237249145654e-12 6.40205879623051e-14 -1.04217624951293
AAEL003942 16908.5599619608 -1.15805019210305 0.244154980942015 -4.74309468369224 2.10477831839829e-06 4.87487117924662e-06 7.98782990365884e-08 -1.11708034723468
AAEL003944 312.051962720446 -2.287416581597 0.287841111774653 -7.94680289932937 1.91386553856896e-15 8.63658225948739e-15 1.4394975476538e-16 -2.23407779862275
AAEL003949 552.850957634528 -1.76839574581646 0.145353218652404 -12.1661959894083 4.70503195660884e-34 5.88756022526887e-33 1.83738038971598e-35 -1.75377078771672
AAEL003950 778.554242981404 -3.37469060941089 0.278896306915013 -12.1001624106813 1.05402437867316e-33 1.29716631301563e-32 9.95252614079471e-35 -3.33446738358439
AAEL003956 42.225892399065 -1.48414317332336 0.400250253570917 -3.70803805889507 0.000208871269256348 0.000402684746630184 1.21746036680243e-05 -1.37235736264145
AAEL003970 1998.0728271378 -1.45506321417456 0.245252974189245 -5.93290751716545 2.97616511254737e-09 8.7207279164703e-09 1.42575620922392e-10 -1.41199274968513
AAEL003973 552.012022953693 -1.13560811383407 0.140994897848217 -8.05424970098254 7.99678186557797e-16 3.71308450285957e-15 2.57965571819921e-17 -1.1220545975518
AAEL003992 519.334335983992 -1.14146209593453 0.190789591057797 -5.98283213253879 2.19290742282987e-09 6.50533454055497e-09 7.33897978831652e-11 -1.11668324595736
AAEL003998 229.723774980101 -1.16998796468329 0.213304322845935 -5.48506448004969 4.13318630216107e-08 1.10859647833673e-07 1.42278352349172e-09 -1.13888917610992
AAEL004007 155.702231119678 -1.57013112336674 0.219392060825414 -7.15673628963361 8.26204131748896e-13 3.17651306461905e-12 3.55359158104075e-14 -1.53651811711876
AAEL004017 1714.9245484844 -2.58597635107764 0.127671270635834 -20.2549589911563 3.21217349688132e-91 4.28605381541765e-89 4.60735505778978e-92 -2.57604227346851
AAEL004026 701.659238727771 -1.65250024674252 0.153849958930881 -10.7409859464761 6.53427972976408e-27 5.6965976516155e-26 3.42234413916184e-28 -1.63508777104419
AAEL004028 45.7051011015515 -4.38844667685826 0.549355864221858 -7.98834956112523 1.36757216446381e-15 6.24697108351109e-15 8.4383982919964e-17 -4.26325929786166
AAEL004035 935.723948155346 -1.60782162946165 0.179452702651288 -8.9595843679544 3.2590452076711e-19 1.86424445182486e-18 1.37701198563321e-20 -1.58524882614438
AAEL004039 598.253890802295 -1.83028332422422 0.149790131892093 -12.218984662773 2.46139608067262e-34 3.12631830847757e-33 1.06581517654526e-35 -1.8149217181713
AAEL004040 840.698789454552 -1.49594865150643 0.124814540594507 -11.9853716112004 4.23938958773143e-33 5.0985296408049e-32 1.15188950764746e-34 -1.48581256689577
AAEL004053 490.623755736701 -2.23468351064097 0.191558708955345 -11.665789161076 1.90627273483009e-31 2.11407814406879e-30 1.40863018075826e-32 -2.21104822777725
AAEL004055 331.105221516473 -2.5143319633856 0.177009562496889 -14.2044979260925 8.59162038992909e-46 1.88912490135381e-44 5.26221770204353e-47 -2.49533022571277
AAEL004063 419.801575487221 -1.80463212875088 0.155218649606172 -11.6263872500481 3.02636779341583e-31 3.31853271188055e-30 1.60281094200121e-32 -1.78806629679287
AAEL004064 402.246822068704 -1.54070911281346 0.164716626398628 -9.35369517030304 8.46379230144065e-21 5.31650303335291e-20 3.17274140284268e-22 -1.52160310888603
AAEL004068 823.912602990258 -1.36096451521666 0.132420620132754 -10.2775875377435 8.89255807879369e-25 6.93247639648148e-24 2.41064337888233e-26 -1.34858425271571
AAEL004073 227.048030606835 -3.61043349253563 0.262338703931832 -13.7624888681077 4.28516606763977e-43 8.2176649127688e-42 5.73253948899016e-44 -3.57689985095949
AAEL004075 457.859446597189 -1.70338583457203 0.170423208067592 -9.99503444329277 1.60231524527268e-23 1.16998548669796e-22 6.0977055959394e-25 -1.68317614610475
AAEL004104 237.134979618019 -4.21215472912031 0.417354232161337 -10.0925171102422 5.96207358963687e-24 4.42996745734097e-23 8.37500178121836e-25 -4.13556732944853
AAEL004110 616.2941150012 -1.07838314558691 0.167598760995242 -6.43431454494779 1.24031772415354e-10 4.04795763938472e-10 4.14955212907108e-12 -1.05636770953547
AAEL004117 1270.06572744792 -1.28619878047004 0.138583870412541 -9.28101355981215 1.67873932653238e-20 1.03249392057858e-19 5.6007422095048e-22 -1.27274576216001
AAEL004121 844.380212809846 -1.34355131650199 0.149090201353755 -9.01166746239797 2.02946903873188e-19 1.17414648721886e-18 6.98638449732705e-21 -1.3279014506137
AAEL004125 709.140136970708 -2.33704064330822 0.136583701894209 -17.1106845904526 1.23538926716086e-65 6.23896189264186e-64 7.46076836301728e-67 -2.32527303500994
AAEL004128 148.311570750666 -1.18284859944641 0.238664778470995 -4.95610876068233 7.19189682419439e-07 1.73481416067532e-06 2.71055682263459e-08 -1.14391446343204
AAEL004130 22.1452791395188 -5.83124328514105 1.15204804848647 -5.06163201508997 4.15682754326095e-07 1.02314458132769e-06 1.42378614446013e-08 -5.40712286086893
AAEL004131 374.026902854706 -1.91116288996684 0.175861589046973 -10.8674264819498 1.64783434958416e-27 1.49520030174151e-26 7.58820860163856e-29 -1.89022219961947
AAEL004136 199.659556389548 -2.38836578056744 0.24672964779813 -9.68009236782748 3.66384821397441e-22 2.49425026639848e-21 2.73567650027706e-23 -2.35026543211734
AAEL004142 707.113304834097 -2.17703570656786 0.165157806666627 -13.1815489107472 1.12066095486304e-39 1.79816433719543e-38 6.08467587137134e-41 -2.15926539819967
AAEL004151 12713.4146415855 -1.10643989617814 0.181310546672552 -6.10245744929765 1.04449922080038e-09 3.17888886503377e-09 3.34091215760127e-11 -1.0842221942155
AAEL004171 67.3129512621564 -2.08355702568036 0.38062252727449 -5.4740770090515 4.39797793938258e-08 1.17638253554787e-07 3.68137282714936e-09 -1.98721343845537
AAEL004172 972.16715056332 -4.65267425310998 0.290777525257222 -16.0008042196322 1.26135140859145e-57 4.75859834979323e-56 1.41638648040194e-58 -4.61805462597942
AAEL004191 96.9275205519191 -1.22550065657989 0.276196322239621 -4.43706363155942 9.11943422450036e-06 1.99927271237922e-05 3.83640493941222e-07 -1.17316376280597
AAEL004211 190.586436079464 -1.06838753741066 0.23161861171364 -4.61270158518847 3.97468751045538e-06 8.97935107512607e-06 1.40772214864433e-07 -1.03274493888834
AAEL004243 436.546310629597 -2.42442603292958 0.193721271715063 -12.5150222867397 6.17905324842473e-36 8.45849664978745e-35 4.10493099098389e-37 -2.40120861934035
AAEL004244 267.927061454716 -1.86199400792633 0.187703945620024 -9.91984479482192 3.41286451475764e-23 2.45524804705266e-22 1.51044129846355e-24 -1.83834100865129
AAEL004271 36.015790575944 -2.24994788544563 0.516533697142263 -4.35585886824717 1.32546161742293e-05 2.86178699752224e-05 1.35757860050702e-06 -2.07563116937571
AAEL004290 926.200405189475 -1.42890735670638 0.124284486281411 -11.4970693403437 1.36470772958673e-30 1.43560457927314e-29 4.98379670130689e-32 -1.41804090701144
AAEL004302 158.971584947245 -2.99522289395658 0.292363139812461 -10.244871825764 1.2479017163861e-24 9.61020787175588e-24 1.16598595696512e-25 -2.94790836516677
AAEL004305 364.487136785516 -1.79595348168129 0.199984979657062 -8.98044185498843 2.69681539795755e-19 1.55244468594505e-18 1.35340753179292e-20 -1.76842678913423
AAEL004316 306.311439631357 -2.3746547647701 0.270995552638132 -8.76270751181309 1.90615780927566e-18 1.04283368106941e-17 1.4810446002991e-19 -2.32833420671427
AAEL004317 1026.73596832884 -2.47064129801721 0.251607741873266 -9.81941684155991 9.2879269987551e-23 6.52264612943045e-22 6.57187476969276e-24 -2.43128310435354
AAEL004318 279.187767590022 -2.79295859529503 0.248986335668336 -11.2173167567533 3.35289685183101e-29 3.31782361388056e-28 2.69764583569446e-30 -2.75717514769955
AAEL004325 48360.8242915544 -1.13379944483944 0.134402060547193 -8.43587843983481 3.28724323632888e-17 1.67144385333754e-16 8.77142440748858e-19 -1.11984320021433
AAEL004328 407.530988077597 -3.65654685430735 0.194648046023114 -18.7854280020522 9.93817095237773e-79 8.02396528613632e-77 4.81428003571951e-80 -3.63847982617523
AAEL004333 210.569519442437 -1.12521726248578 0.236255493382402 -4.7627136468929 1.91006797503651e-06 4.43687404280058e-06 6.83452888934382e-08 -1.08789438266995
AAEL004334 98.8681360891412 -1.37583870111699 0.266803618389886 -5.15674678409512 2.51277240693528e-07 6.30481057607118e-07 1.10069019376846e-08 -1.326252690937
AAEL004335 52.2615467899964 -1.89519849123572 0.479365514155844 -3.95355618055491 7.69981742393166e-05 0.000155072903822303 6.58597048675694e-06 -1.73673748342433
AAEL004342 149.848327736062 -1.37113839681355 0.370405887839474 -3.70171868706302 0.000214143971716634 0.000412285690382754 1.12679683120093e-05 -1.27581981361111
AAEL004344 27.041985142897 -4.75840435635035 0.781668824651374 -6.08749409760918 1.14691602978913e-09 3.48056202863467e-09 8.47082690277716e-11 -4.51888448663019
AAEL004348 436.355692874694 -1.67339587820965 0.178712431165846 -9.36362326500237 7.70481749576172e-21 4.84455687382319e-20 3.10893393650419e-22 -1.65121378713021
AAEL004351 663.057859813337 -1.52040336739476 0.169058957336158 -8.99333221588242 2.39845918810579e-19 1.38257701993765e-18 1.52598902037412e-20 -1.4906426045097
AAEL004352 77.9796354285913 -1.06935997467989 0.272495369572235 -3.92432347147246 8.69738076871272e-05 0.000174360269846912 3.09322286605629e-06 -1.02038110703335
AAEL004355 266.66496900022 -1.42113400410038 0.206692339057684 -6.87560076285057 6.17291557633323e-12 2.2147715212454e-11 2.80054574937266e-13 -1.39116507059425
AAEL004356 839.113590604024 -1.61851533333151 0.145161574741842 -11.1497504502132 7.18074694014818e-29 6.98030277709496e-28 2.5011520277672e-30 -1.6037547643412
AAEL004364 486.832315409149 -1.17834929752512 0.192450436201919 -6.12287153399228 9.19037923783647e-10 2.8139431695366e-09 3.10556203610552e-11 -1.15293590973889
AAEL004368 670.36901614042 -1.98193547114824 0.143916744027356 -13.7714029353771 3.78785155505269e-43 7.27497065331028e-42 2.3569855230016e-44 -1.96816715152274
AAEL004371 438.021553941442 -1.51398175060046 0.236668196453306 -6.39706463854836 1.58392288341135e-10 5.12712116193112e-10 7.88312202644614e-12 -1.47457690509863
AAEL004385 136.335828820637 -1.35493513080705 0.222102737048484 -6.10048821915812 1.05744976277736e-09 3.21675862562175e-09 4.17472479704368e-11 -1.32054726299124
AAEL004386 6601.40766005604 -4.88424959618848 0.400363834520377 -12.1995274674089 3.12632917023706e-34 3.95502480657934e-33 4.69724478132098e-35 -4.82105935063985
AAEL004388 3408.21829279696 -4.56204789269658 0.296448428315437 -15.3890102188105 1.93976779588496e-53 6.22493584319942e-52 2.9700112880145e-54 -4.52423043734875
AAEL004390 8976.57166876875 -4.42935489941705 0.287753886758741 -15.3928586310659 1.82775719044637e-53 5.89533082597917e-52 2.62591523579238e-54 -4.39408695559152
AAEL004396 485.25631501278 -4.84639612158298 0.286699119163379 -16.9041193280444 4.19545862758429e-64 2.01445581679009e-62 5.43469721789021e-65 -4.81435294743379
AAEL004405 90.5490226164951 -2.03085502330844 0.311458002719934 -6.52047789934171 7.00837337188754e-11 2.32926431206205e-10 5.06223626953291e-12 -1.96603494655051
AAEL004410 359.68156478569 -1.99885018694217 0.178520951682036 -11.1967260319244 4.23081458478897e-29 4.16704006812626e-28 1.75100266291585e-30 -1.97755055812404
AAEL004420 161.823179251101 -1.43416022914486 0.240921569863298 -5.95280958014105 2.63577909845062e-09 7.76100716654125e-09 1.18415913942295e-10 -1.39336667914198
AAEL004422 277.235704126328 -2.35675128476249 0.32221004027399 -7.31433223731462 2.58664439185176e-13 1.02688081149743e-12 2.15062496265385e-14 -2.29109270235118
AAEL004431 949.475667874245 -1.17757883919799 0.145777159968003 -8.07793785704465 6.58711570832081e-16 3.08111729589205e-15 1.91612805151359e-17 -1.16289786883945
AAEL004436 684.023330888765 -1.36766346144466 0.165198771110843 -8.27889609739892 1.24322350388159e-16 6.11766348416266e-16 5.77499390172493e-18 -1.34208263844838
AAEL004437 362.250191261297 -1.34296256121565 0.202454699001981 -6.63339783090198 3.28046070646327e-11 1.11752539411794e-10 1.29494706361754e-12 -1.31432311780802
AAEL004438 988.788996043824 -1.21635125310333 0.157740025320328 -7.71111359107012 1.2472458669561e-14 5.39593467902237e-14 3.57784851478396e-16 -1.19919197216299
AAEL004439 268.472196658804 -2.29027070595447 0.20755290513457 -11.0346357448938 2.60103308970272e-28 2.45317674442498e-27 1.51663610710882e-29 -2.26293997742626
AAEL004441 911.499845696655 -1.40671868524766 0.123925248975635 -11.3513484691424 7.30276608168853e-30 7.41151824271287e-29 2.45277827521749e-31 -1.39592313814817
AAEL004455 322.752184877348 -1.26417853270376 0.167967445662094 -7.52633063937256 5.21860926218958e-14 2.17316330510891e-13 1.60796718114678e-15 -1.24455802949845
AAEL004460 410.842375568125 -1.02234643491361 0.164987105896945 -6.1965232334713 5.77240123919368e-10 1.79869611868287e-09 1.56877857543191e-11 -1.00442152326262
AAEL004462 2155.35275597873 -4.33575420948287 0.25005454953468 -17.339233449466 2.37888260591602e-67 1.28866307318767e-65 2.6624661056223e-68 -4.30866347885762
AAEL004482 271.686842782351 -1.07598308859981 0.165221045146897 -6.51238519671121 7.39667425103609e-11 2.45124817793813e-10 2.13976414287408e-12 -1.05769981416019
AAEL004489 727.114449658159 -2.31196976864507 0.162230622414802 -14.2511304846854 4.4108262038782e-46 9.82629753257646e-45 2.66705798789466e-47 -2.29525954847592
AAEL004492 230.77392767583 -3.79374024033313 0.271583552421498 -13.968961693399 2.41116205888935e-44 4.98595273384689e-43 1.62470211133773e-45 -3.75914102967686
AAEL004493 2436.49244735165 -2.14679057067443 0.139360631658612 -15.4045697491769 1.52500735548287e-53 4.94398804043501e-52 4.62362831876451e-55 -2.1340816213541
AAEL004500 76797.1715621086 -1.03745410591136 0.141246872938145 -7.34497043602292 2.05804584029404e-13 8.2347819039038e-13 4.63452809929112e-15 -1.02370418583794
AAEL004512 36.7036918646256 -2.56562181870784 0.468528887975979 -5.4759095640638 4.35269959466967e-08 1.16476293143409e-07 4.56420626276288e-09 -2.43182912238731
AAEL004519 67.640463803989 -1.52219390903078 0.32909532817277 -4.62538899437568 3.7389601233892e-06 8.4588717694238e-06 1.98302659936451e-07 -1.44650705388089
AAEL004526 433.448661112895 -2.45021019672655 0.173836572123064 -14.0949063065508 4.0818924576788e-45 8.72547534460985e-44 2.14284534393097e-46 -2.43154338895
AAEL004528 148.272482071894 -2.23541395090622 0.22866181806391 -9.77607004892016 1.42641956239906e-22 9.88589085454922e-22 9.12368990266039e-24 -2.20187842012531
AAEL004547 272.946443515696 -3.49318523426856 0.254595171500532 -13.7205478551711 7.6485274854405e-43 1.44921875045506e-41 9.17508482772862e-44 -3.46076892245573
AAEL004551 1144.58148621758 -1.74140082091252 0.138118623748967 -12.6080087800292 1.90751671513783e-36 2.6896197865503e-35 5.02330665859191e-38 -1.7282181355535
AAEL004555 157.096616664559 -5.41560938441561 0.431425203206327 -12.5528349854555 3.83528522229748e-36 5.31904545709441e-35 1.63036297396821e-37 -5.35087664596477
AAEL004558 210.353663332057 -1.59738275878248 0.214313964065583 -7.45347026614497 9.09164957352201e-14 3.71640599787052e-13 4.16381085398566e-15 -1.5652903527405
AAEL004561 30.6905845320476 -1.95576627612318 0.460673537572494 -4.2454495789557 2.1815556338312e-05 4.61274382225926e-05 1.69315382960382e-06 -1.81180803389458
AAEL004562 326.094749092861 -3.37155533956075 0.246545626737084 -13.675178035732 1.4285720868686e-42 2.66694842019829e-41 9.89860746344512e-44 -3.34051470724596
AAEL004571 198.929626083708 -2.54901592038299 0.26019254806005 -9.79665228457929 1.16378886165813e-22 8.11451463717189e-22 1.0160996283088e-23 -2.50791256657493
AAEL004577 152.2305817923 -1.76997020668745 0.259137700638874 -6.83023042314491 8.47783487944756e-12 3.0169858206591e-11 5.3405896610749e-13 -1.72363974138732
AAEL004586 2013.94602699621 -1.77667805417768 0.128655870211521 -13.8095374214692 2.2326061007033e-43 4.34723731682258e-42 1.17513420668238e-44 -1.76521698980393
AAEL004592 226.670021609519 -2.14062558804696 0.302105018320141 -7.08570019773234 1.38343016223888e-12 5.23005092053088e-12 1.14823514970209e-13 -2.08025136884622
AAEL004613 2089.98720272641 -1.70060656074541 0.116094862327286 -14.6484222182992 1.37880402961186e-48 3.495543975872e-47 4.28587810740046e-50 -1.69101386431556
AAEL004623 682.968113210488 -1.61740615871439 0.173569426805873 -9.31849686018361 1.18000096362659e-20 7.33220206614245e-20 5.41391353915011e-22 -1.59658995486547
AAEL004624 107.338787319685 -2.30544087218629 0.327773407837823 -7.03364219627904 2.012107123774e-12 7.50602410269548e-12 1.90781096541865e-13 -2.23682789457215
