baseMean log2FoldChange lfcSE stat pvalue padj svalue_shrink log2FC_shrink
AAEL003003 378.508674119909 2.11830204113232 0.213504107340728 9.9215985468221 3.35341802781064e-23 1.6145744784569e-22 1.69203391210972e-24 2.08908242095609
AAEL003006 4328.46365093631 3.24513792984484 0.302663441858351 10.7219355926164 8.03049256550075e-27 4.47972645894092e-26 5.62250708633742e-28 3.19890246281573
AAEL003011 2374.43652485458 2.78640049652975 0.167699173495946 16.6154694650127 5.38516254499571e-62 9.8666174233836e-61 2.30953471670796e-63 2.77074086897011
AAEL003012 945.333458179432 2.46075717651422 0.384410621791524 6.40137664522901 1.53982192572352e-10 4.01146882693277e-10 1.22618811401855e-11 2.3710827434848
AAEL003018 658.662544256798 2.0702719298574 0.261549305776038 7.91541741513991 2.46424923782234e-15 8.33608248250626e-15 1.25855913294092e-16 2.02608647957405
AAEL003019 845.096032058326 1.38639206206827 0.181445815107761 7.640804838871 2.15868058046074e-14 6.93804927107642e-14 7.20395259968741e-16 1.36278443498775
AAEL003026 779.93928368892 1.23530228884115 0.192662174275455 6.41175307756572 1.43855704455821e-10 3.75565265963052e-10 3.91138705618656e-12 1.21061023416229
AAEL003035 1973.6106687285 1.19676848916366 0.168904863058197 7.08545904182346 1.38584154171043e-12 4.04418565307437e-12 3.14278971265512e-14 1.17873297684854
AAEL003041 5580.62866813682 9.79102499396174 0.627587183012496 15.601059516486 7.15959706261329e-55 1.06213707211302e-53 1.19522222149828e-56 9.71435065824198
AAEL003043 144.956558307403 1.5537190803825 0.201974207210721 7.69266086912523 1.44106116721392e-14 4.69322714889069e-14 5.13379030423543e-16 1.52581276068545
AAEL003047 444.726936815346 2.88517036946424 0.203041564953879 14.2097524224639 7.97067988800276e-46 8.87653786617522e-45 4.09058267421254e-47 2.86253443455328
AAEL003049 12300.3986442893 13.0632643131384 0.49981042368492 26.136438325611 1.4056212986104e-150 1.86993468192312e-148 3.28028900482822e-152 13.0128939835249
AAEL003051 70.7560266859207 1.66563810975386 0.329522829239696 5.05469716194463 4.31074230248052e-07 9.11684379472249e-07 2.34221465916407e-08 1.59084221448864
AAEL003053 2241.31105145919 1.93220359149038 0.231466785887063 8.34764946549671 6.96348799180114e-17 2.54102950303083e-16 3.07883563948863e-18 1.89706215536702
AAEL003057 286.088894171652 3.94589753159751 0.42019338821963 9.39067020620285 5.96196697172793e-21 2.60694940217857e-20 6.20509096994577e-22 3.8667178958989
AAEL003063 840.456323589507 1.37553375040958 0.199673043694597 6.88893064861315 5.62133333539375e-12 1.58487672637374e-11 1.53527836123078e-13 1.34824027181859
AAEL003067 6458.3229568279 5.1216663863375 0.269201620689387 19.0253920954177 1.05098257668991e-80 3.28137136635404e-79 1.41095676161975e-81 5.09364869098129
AAEL003076 1455.60110841749 1.85110900887701 0.245904564131262 7.52775376665601 5.16206186101103e-14 1.61913057706084e-13 2.48735429934431e-15 1.81100568953622
AAEL003079 247.220738327536 1.84930320831298 0.437186725127125 4.23000768784835 2.33683325625041e-05 4.36782257532815e-05 1.52942995471144e-06 1.72028715549739
AAEL003091 560.143729687376 3.52543484755477 0.217440909378907 16.213300696841 4.06156686705236e-59 6.71750228187214e-58 1.06419471548477e-60 3.5028608422566
AAEL003098 132.313756558138 1.40111357088352 0.355936612311267 3.93641317701324 8.27085242366196e-05 0.00014792775509747 3.61918622141711e-06 1.31490033318875
AAEL003100 946.087018142181 2.67141174669713 0.214890069260941 12.4315272263849 1.76234856381069e-35 1.35146516744856e-34 1.24809810548547e-36 2.64494636247041
AAEL003103 5012.2755694727 1.05594645665493 0.215120433701859 4.90862926633176 9.17151679408234e-07 1.8977209474687e-06 2.36900965620035e-08 1.02618547760316
AAEL003104 13852.5278037475 3.81445777439083 0.174394800731278 21.8725429794692 4.74384862258341e-106 2.54648961806133e-104 3.9222297221453e-107 3.79863231590054
AAEL003107 705.98226182888 2.04261587921334 0.183838793317729 11.1109077814881 1.11025044635135e-28 6.60912218525983e-28 3.9513216031258e-30 2.02073313682156
AAEL003109 2450.57415471486 1.09790516603275 0.103682288377571 10.5891293798861 3.34690141680805e-26 1.82787712808183e-25 4.87668898493849e-28 1.0910087910706
AAEL003111 24.7766539731485 2.95954728607469 0.669762886517559 4.41879857133155 9.92510957195032e-06 1.91206384465764e-05 1.27693524451146e-06 2.70587015472922
AAEL003112 123.815786371323 3.86878226626665 0.351514615520983 11.006035298227 3.57387125133992e-28 2.09385400886306e-27 4.79202542638421e-29 3.81202024553604
AAEL003115 241.17080315201 3.32075846268297 0.336903192616678 9.85671414061446 6.41132246730474e-23 3.04022377672773e-22 5.91885615465418e-24 3.26326343459381
AAEL003116 14711.4492385136 1.68603079603627 0.272544281860676 6.18626369456604 6.16069209633925e-10 1.55113578619823e-09 2.33041874786899e-11 1.63752062927957
AAEL003128 1673.90543477918 3.09030252347719 0.155449742786431 19.8797532120905 6.09328065429128e-88 2.23280424933745e-86 3.7061845944531e-89 3.07788512390961
AAEL003129 1630.98032245775 2.28558203781523 0.118896444737954 19.2233000982714 2.36255063914287e-82 7.62935548086268e-81 7.30484897001027e-84 2.27742062608308
AAEL003131 54.6257848501645 1.92485233897553 0.357563849001764 5.38324090746107 7.31565214740653e-08 1.63030347108719e-07 4.1258623543829e-09 1.83957135949145
AAEL003133 705.816887524266 1.8264813836859 0.141235745682406 12.9321467087594 2.96425034660921e-38 2.54771488708919e-37 9.50235716114996e-40 1.81318491220227
AAEL003135 1736.42351245222 2.63229274424523 0.168445388237839 15.6269801849874 4.76873527577023e-55 7.11762817562828e-54 1.68294276138231e-56 2.61580775890489
AAEL003137 3719.19677328464 3.25953886382688 0.0917368782886465 35.5313906973253 1.61062900730295e-276 1.09513824557671e-273 2.77314603346481e-277 3.25531223712676
AAEL003139 345.494067588377 2.48288022452031 0.224270007164971 11.0709419235624 1.7356657909977e-28 1.02870768116323e-27 9.06598277889283e-30 2.45277313952572
AAEL003150 95.6996439887582 1.31515561179244 0.24879925405983 5.28601107250982 1.2501233030962e-07 2.74838496615671e-07 3.89253875980537e-09 1.27308973546711
AAEL003154 1206.0372160619 3.75244302397735 0.151494732436091 24.7694620376344 1.91331344382541e-135 1.9352928296677e-133 2.99787523407415e-136 3.74202822183366
AAEL003182 2136.15330404124 1.96356355148751 0.204548709659589 9.59949126423371 8.03399760711764e-22 3.62700467405064e-21 3.22912628780393e-23 1.93639049013154
AAEL003183 226.761686093237 3.35929631783557 0.280702119375975 11.9674775712544 5.26036216579456e-33 3.6916039304564e-32 6.03562278486633e-34 3.31978655305011
AAEL003184 707.8327477825 2.26565902495979 0.218052595597346 10.3904244696245 2.74130384124273e-25 1.43379562875939e-24 1.3535771603006e-26 2.23604330194732
AAEL003192 298.722424097867 1.23775906352102 0.184811676509448 6.69740725747783 2.12149781037257e-11 5.80612962905856e-11 5.58236866108473e-13 1.21465823585341
AAEL003194 1303.81102257244 2.90193451093679 0.166230522409874 17.4572904474276 3.02977368283401e-68 6.80392662462485e-67 1.9926078477301e-69 2.88556418912697
AAEL003213 417.710217215844 2.78933357790904 0.205388329527112 13.5807793185291 5.20694497318859e-42 5.14764131880898e-41 2.44658719170835e-43 2.7656718101296
AAEL003216 345.213524361074 4.47799944066584 0.216936122004537 20.6420184858481 1.15151881566566e-94 4.8431061116605e-93 1.24959772015419e-96 4.45936653408899
AAEL003221 12.6196397242438 6.81386357047121 1.40788259800674 4.8397952926744 1.29972937225299e-06 2.66276996769407e-06 8.41045504630353e-07 6.36056407310474
AAEL003231 7.93862014635457 7.07945362978796 1.57883021324862 4.48398666961229 7.32612409580582e-06 1.42347091297932e-05 0.000238281905773186 7.43199870569821
AAEL003234 16028.8551335233 3.02103867752957 0.195007288630555 15.4919269876778 3.93322456996697e-54 5.70364164832058e-53 2.39719151978562e-55 3.00093378672932
AAEL003235 8943.33820664074 3.95093069349345 0.228724013012252 17.273790545472 7.41107761819895e-67 1.57746398207195e-65 6.47895811203447e-68 3.92516316584404
AAEL003237 224.18102307237 1.14877703726776 0.199872179742431 5.74755845835148 9.054130110184e-09 2.13266933061089e-08 2.19355776537419e-10 1.12223882786244
AAEL003255 349.356183086406 3.50965140654417 0.331151475373626 10.5983263477366 3.03360434328106e-26 1.65751265881326e-25 4.03567000954806e-27 3.45608455012793
AAEL003256 61.4272410053461 7.08584483755366 0.92206972706215 7.68471692496641 1.5333565554498e-14 4.98188236850281e-14 9.61887368379225e-15 6.8327238195615
AAEL003259 19876.5341904156 8.55930945393997 0.227998806643265 37.5410274288503 0 0 1.2060406132497e-308 8.54332598205848
AAEL003260 46.5480581122985 1.72724693055894 0.487596301182617 3.54237086370359 0.000396547529535786 0.000666576735886345 2.60260842017431e-05 1.56488823912797
AAEL003262 636.073041080884 5.51624978162645 0.289675703954076 19.0428458663588 7.53215714877104e-81 2.3820690269718e-79 8.42948370852957e-82 5.48813560489814
AAEL003267 1900.83412962891 1.86298242825423 0.172040597159235 10.8287372807124 2.51600872157143e-27 1.43092150294204e-26 7.51022906475996e-29 1.84338954957536
AAEL003272 197.414557025729 7.43037350826779 0.472402841511359 15.7288924945832 9.58733522094122e-56 1.4594452210087e-54 1.62139512162967e-58 7.37380255224465
AAEL003279 292.643530811877 1.72087098529322 0.176528451155166 9.74840584637885 1.87387645901707e-22 8.7103585195252e-22 7.40170998984598e-24 1.69975046836897
AAEL003284 11.8267647593183 3.46788420421892 0.826191481887002 4.19743398503499 2.69956312046882e-05 5.01898116837581e-05 3.0798344658779e-06 3.12611340661133
AAEL003291 354.119718990297 3.72446239145998 0.324888885053877 11.4638036658052 2.00511208541752e-30 1.26693685149329e-29 1.59342266149245e-31 3.67524400064394
AAEL003294 133.930941844855 3.2452589450048 0.359763849779138 9.02052540019542 1.87189358023314e-19 7.64434618901348e-19 2.40294729570801e-20 3.17798032450793
AAEL003295 460.611906067923 1.98961982163838 0.221821590561192 8.96945972033105 2.97972407551299e-19 1.20518317779919e-18 1.41480694554615e-20 1.95739550389927
AAEL003301 55.3127136328796 2.06798697122182 0.326810542330687 6.32778537826145 2.48704726721867e-10 6.39474191249776e-10 1.63276703434175e-11 1.99776215565964
AAEL003316 1612.4749162257 3.61841958196819 0.218953875883462 16.5259444134896 2.38671934350172e-61 4.24579332051128e-60 2.60910789960085e-62 3.59604201228868
AAEL003322 56.5504628222408 1.95978870388619 0.340058826199161 5.76308730401371 8.25890454747452e-09 1.95098885845475e-08 4.91350550640804e-10 1.88266683715824
AAEL003331 463.623729104567 3.59872396085949 0.327068421593367 11.0029697863454 3.69750391001495e-28 2.16525121314225e-27 3.51284323188667e-29 3.54762777209109
AAEL003347 1079.37387444316 2.75089237010424 0.138796619811507 19.8195919600931 2.01737739046493e-87 7.28338698581128e-86 1.76990661844116e-88 2.73999179709678
AAEL003378 92.9669603430261 1.88472295045186 0.280189167835353 6.72660890145252 1.73662687115492e-11 4.7730914610521e-11 1.02999960483424e-12 1.83189979348784
AAEL003384 168.089044605993 1.06521861045988 0.216289475534194 4.92496737452893 8.43744305772254e-07 1.7499723027193e-06 2.22492376163039e-08 1.03479214985532
AAEL003387 941.557426749947 1.66669793285822 0.141950755895477 11.7413811736618 7.81988278899459e-32 5.21851392881706e-31 2.33987978572667e-33 1.65269048989917
AAEL003393 33769.4995593378 3.43365644383148 0.149820560314734 22.9184594999395 3.04149440461101e-116 2.11504829647921e-114 2.42214365246476e-117 3.4227129980977
AAEL003398 406.869466317123 6.73067298925182 1.17556623827502 5.72547319760404 1.0314583011392e-08 2.4230361127913e-08 3.10224098434559e-09 6.31759687170264
AAEL003402 1023.22382665169 1.52687426140081 0.208574438557718 7.3205243746984 2.47003840507773e-13 7.47916873818562e-13 9.08083917807828e-15 1.49735382918231
AAEL003407 417.212061516121 3.64786232617063 0.189441369276134 19.2558908337145 1.25988990338802e-82 4.1119446740176e-81 2.47229676590436e-84 3.63113147552867
AAEL003408 130.965359366973 2.46914907138854 0.410522660939855 6.01464743928055 1.80278621143646e-09 4.41727736571989e-09 1.69636050674064e-10 2.3654051047855
AAEL003417 1130.42465967033 1.99236154033309 0.15690640514326 12.6977706137236 6.08381844285506e-37 4.97061775180928e-36 2.46960526539609e-38 1.97632733314277
AAEL003419 7942.19644641751 7.04071733074136 0.326155389548351 21.5870028715181 2.37952476058905e-103 1.21853571317362e-101 1.66524927759428e-104 7.01361281483637
AAEL003420 80.3694858864292 1.28985632854897 0.316973562722105 4.06928678048712 4.7157273382793e-05 8.59505389325396e-05 1.70848725032064e-06 1.22202159596001
AAEL003423 2447.46869703625 2.58009164657735 0.162685629653328 15.859370321001 1.21101976301748e-56 1.90021421532961e-55 5.79439968487048e-58 2.56458159371447
AAEL003425 15652.0197250975 6.94140290792957 0.287760761211712 24.1221314494044 1.4646945599535e-128 1.28045690851935e-126 2.77946739425692e-129 6.91919771392579
AAEL003428 748.851969321887 2.20106587996316 0.153178991598835 14.369241218976 8.07106630557015e-47 9.3014859240935e-46 2.70678588693451e-48 2.18636646377037
AAEL003430 9028.77310579802 4.62093772776326 0.135886414166117 34.0058846656612 1.82347632646058e-253 8.92701070382042e-251 4.93993364940823e-254 4.6138436413897
AAEL003432 87.221576267449 2.32589869222462 0.29637609696204 7.8477944613817 4.23417392019722e-15 1.41745225955399e-14 2.36518037176054e-16 2.27153854897774
AAEL003436 60.9766422884891 2.06972727847286 0.312110471356444 6.63139326751117 3.32532951132558e-11 9.00214728801456e-11 1.95726119009205e-12 2.00629560216396
AAEL003464 128.823550535811 1.56357425319131 0.211234040295548 7.40209414639628 1.34053401129282e-13 4.1243830478162e-13 4.89737253811626e-15 1.53300153997059
AAEL003474 374.738414760084 2.76424196966346 0.306432783634287 9.02071226478969 1.86870309680122e-19 7.63386421954276e-19 1.05480657725076e-20 2.71124732742043
AAEL003476 551.0352003252 2.09313653095585 0.271139996771994 7.71976305921402 1.16546151369765e-14 3.81800949307963e-14 7.35211110658756e-16 2.0457359681123
AAEL003478 58.3709109143491 1.32238765423189 0.316349919084158 4.18014222371304 2.91326832389745e-05 5.39989262701512e-05 1.19535260330838e-06 1.25402498854138
AAEL003483 837.59311733723 1.1508442941171 0.189507377819505 6.07282052740562 1.25682897045731e-09 3.10691370822601e-09 3.16453455785215e-11 1.12701352455385
AAEL003504 19.5379941613348 3.47265699088196 0.799197526042193 4.34517985569768 1.39161594482663e-05 2.64924366911387e-05 3.22110990730775e-06 3.13072488021236
AAEL003505 725.014574487696 1.34992543093508 0.195400317665703 6.9085119566928 4.89763717194728e-12 1.38530578570517e-11 1.40000264699256e-13 1.32376703399477
AAEL003511 13.792057065266 7.8806227373903 1.35194473381464 5.82910124968968 5.57266860594835e-09 1.32744046454266e-08 4.22647851744963e-05 8.64042419014736
AAEL003516 177.490497041591 3.29673829346555 0.281396509572038 11.7156332126486 1.05996314026876e-31 7.0428278359117e-31 5.93619795975688e-33 3.25671748678229
AAEL003524 1055.25709981258 1.73120105570363 0.178596891105759 9.69334373619342 3.21816548665976e-22 1.48183323518543e-21 1.27344791294398e-23 1.70969976774417
AAEL003527 176.96711380308 2.42709160567164 0.239995111832469 10.1130876672434 4.83364100342897e-24 2.42057824226543e-23 1.6692595681818e-25 2.39244804997907
AAEL003532 428.551895722922 1.95785956461609 0.171019458407005 11.4481684297972 2.40166385277709e-30 1.51437217383507e-29 7.86093919405479e-32 1.93871605539404
AAEL003545 32.292863194874 2.37784896694455 0.537269685779771 4.42580147341357 9.60848618133405e-06 1.8522328299472e-05 1.16973955703633e-06 2.19217665470949
AAEL003551 711.795783723925 2.4862357827395 0.131344129799215 18.9291732073615 6.55836280667024e-80 2.01677895454365e-78 4.46027425181278e-81 2.4759662667919
AAEL003560 83.9151385238096 2.84692079251269 0.345951181958439 8.22925586320068 1.88380013588748e-16 6.74252194709628e-16 1.58489753423596e-17 2.77954734806049
AAEL003564 171.281570495616 4.32637156750979 0.312411721376292 13.8483010446934 1.30256582969025e-43 1.34988172646732e-42 7.15101661727275e-45 4.28606510153154
AAEL003566 73.1141428350983 2.51909591607637 0.285437196833824 8.82539467181967 1.09074458912189e-18 4.30633000847189e-18 7.15818354554213e-20 2.47032430350965
AAEL003576 148.876360909623 6.36438903679527 0.524842732661148 12.126278293929 7.66546882255659e-34 5.53823334824499e-33 2.75578417111884e-35 6.28309450950628
AAEL003589 1064.43530423544 1.43666927863835 0.270410146038047 5.31292667707894 1.07878453036496e-07 2.38196714182514e-07 3.81730242824172e-09 1.38687055473312
AAEL003599 398.569279448849 1.37064676676518 0.166493484318475 8.23243487500901 1.83445886380583e-16 6.57065906763816e-16 5.37485619905998e-18 1.35167400942604
AAEL003600 3878.39569457573 1.17839782480637 0.223976647223545 5.26125307889909 1.43076937538488e-07 3.13259148217093e-07 3.91794633927446e-09 1.14506945100219
AAEL003606 3191.51590267452 1.61893198831678 0.391290015034516 4.13742218332347 3.5122950750401e-05 6.47491782247564e-05 1.7855944985822e-06 1.51698316911329
AAEL003611 1613.61654526058 3.89856624021382 0.195674759435715 19.923705292683 2.53518542694672e-88 9.40246498193968e-87 1.90199507574072e-89 3.88130699286086
AAEL003613 105.586519075896 1.96316358754266 0.31973642546033 6.13994350101419 8.25508365127124e-10 2.06486754154729e-09 5.01726571239636e-11 1.89506455174854
AAEL003618 512.531133261813 2.84211479274678 0.297169198410117 9.56396156786219 1.13333469839181e-21 5.09397112508901e-21 7.68071172131154e-23 2.79314944503029
AAEL003627 169.986226889537 1.9041049735967 0.312020427552549 6.10250100780987 1.04421451588407e-09 2.59706186951943e-09 5.35185589122221e-11 1.83918211777002
AAEL003640 561.44592050348 1.95298601555093 0.205247724160587 9.51526270772632 1.81254334731158e-21 8.0932936985576e-21 7.07762472611082e-23 1.92531442743969
AAEL003641 289.727457856005 2.06492238913035 0.365105276765512 5.65569034614785 1.55221096440904e-08 3.59937665657489e-08 1.0231473487887e-09 1.97785454953765
AAEL003656 263.876204575723 1.22764468267268 0.325039960964047 3.77690385831812 0.000158789990132689 0.000277039299962078 6.37525039366859e-06 1.15665435065608
AAEL003658 3267.65410430336 1.08794780538205 0.170623997700877 6.37628833014069 1.81431210848608e-10 4.70054316167678e-10 4.04796482779295e-12 1.06899156081814
AAEL003674 9548.86148992693 5.92026370080048 0.32131137815623 18.4253160743094 8.23085345978751e-76 2.23860923320754e-74 5.85054724220127e-77 5.89003745224836
AAEL003675 18023.2307720921 2.86895130308464 0.169832757461569 16.8928029313418 5.08297851198505e-64 9.96964327054248e-63 2.53417368970946e-65 2.85326475878857
AAEL003683 433.888135608668 2.19039094083302 0.291485143202845 7.51458862281952 5.70901649222843e-14 1.78702436952388e-13 3.51173215274128e-15 2.13647436465892
AAEL003697 1689.02520555389 2.16791523490764 0.122025199288487 17.7661273863797 1.29315738165069e-70 3.11554196732732e-69 3.45624371013503e-72 2.15848102611716
AAEL003698 1249.48101019592 1.37255226010067 0.209111930216602 6.5637204853829 5.24815381782248e-11 1.40521011980594e-10 1.50101806709672e-12 1.34291535473161
AAEL003708 271.111707955458 3.02506469822848 0.179874553461124 16.8176356244981 1.81249163916814e-63 3.50473341908839e-62 3.05145182039297e-64 3.00769136336634
AAEL003713 282.894270914863 1.35421861315003 0.209188751858128 6.47366840291905 9.56516962069021e-11 2.52193259344307e-10 2.66540411620001e-12 1.32443689283513
AAEL003727 44.1788677309306 3.00507055391203 0.486656781155281 6.17492793746397 6.61936553554097e-10 1.66217510852454e-09 5.4823697630723e-11 2.87602482661963
AAEL003730 312.257156873628 1.01848773746549 0.145642492933618 6.99306718081032 2.68940644812404e-12 7.70677722280266e-12 5.238589064169e-14 1.00487000234434
AAEL003746 4738.8993940947 2.06312217795631 0.150390103436411 13.7184703701508 7.87084224328376e-43 7.99429362784647e-42 2.20903975279276e-44 2.04868100664986
AAEL003772 124.409947747473 4.34824949634496 0.359011987880581 12.1117111492983 9.15638083606477e-34 6.59593555341946e-33 4.65659301856982e-34 4.2938430909224
AAEL003782 246.729101994529 1.16529975548504 0.196871374303351 5.91909189240218 3.23724063743005e-09 7.81009031372096e-09 7.9764392531139e-11 1.13949350798252
AAEL003803 303.455791422942 4.07144507023181 0.293128042631178 13.8896471101355 7.31950458288485e-44 7.63711991388983e-43 1.28905557828501e-44 4.03378971700074
AAEL003837 14593.0257309561 2.53649482544576 0.130839541379337 19.3863017151048 1.00724032183945e-83 3.35902296975287e-82 2.26723485237136e-85 2.52652776774597
AAEL003840 16.0458806445289 4.73593493102562 0.901059677731761 5.25596145079691 1.47253134802502e-07 3.21999484875438e-07 1.98992635858501e-08 4.40884657220407
AAEL003855 2462.79827541158 1.450440828878 0.172497965918334 8.40845178177167 4.15458140582448e-17 1.53110273489569e-16 1.01044210543189e-18 1.43014056704242
AAEL003858 569.564470284291 1.113483914345 0.173977307570093 6.40016752700004 1.55206562819012e-10 4.04078519962111e-10 3.48228471852658e-12 1.09377075366989
AAEL003864 963.057375415844 1.36551324951884 0.185947013240793 7.343561080761 2.07984413650662e-13 6.32270551085557e-13 5.97738578746962e-15 1.34202149260506
AAEL003871 1595.36694367921 1.04530620204636 0.135988673500663 7.68671518838853 1.50960679430598e-14 4.90732471593916e-14 2.81145741653054e-16 1.03336286353326
AAEL003873 9042.47030051273 3.59697804391655 0.199507096826541 18.0293237741006 1.14685665584918e-72 2.88814374710662e-71 4.3896128701449e-74 3.5781060553068
AAEL003888 120481.951302392 5.19093777379592 0.249806332605529 20.7798486117362 6.5865987535947e-96 2.88936853567188e-94 4.20268981087102e-98 5.18931083063092
AAEL003889 327.113559346073 2.47685976865146 0.270862906665491 9.14432987204972 6.00007005389001e-20 2.51059341502769e-19 4.60923368704277e-21 2.43264375931294
AAEL003894 440.891617336003 5.01758315958096 0.292724819285405 17.1409556997244 7.34337038312241e-66 1.52073621182801e-64 3.42988226322553e-68 4.98696288651168
AAEL003905 17.6323113078694 4.37062624153963 0.822740156829797 5.31228019594989 1.08261970842871e-07 2.39000407854599e-07 1.18981906914878e-08 4.085103074311
AAEL003910 293.075096704648 1.88091676239603 0.157791467482447 11.9202691527365 9.28082283501842e-33 6.43193605197002e-32 2.56490446797164e-34 1.86443188687086
AAEL003919 892.726941345938 1.85131185130449 0.134960637379923 13.7174207772369 7.98559309194111e-43 8.10411889322283e-42 1.63927008919449e-44 1.83921037209073
AAEL003934 799.677194461727 1.67320984153446 0.170359184106032 9.82165916275492 9.08360155552334e-23 4.28087021324799e-22 3.09959061293174e-24 1.65348294983048
AAEL003936 17.3946772285363 4.64988049485543 0.986847519664919 4.71185304942984 2.45474371994033e-06 4.9292220489499e-06 4.52639177151613e-07 4.24466437926358
AAEL003952 2367.48284137779 1.6758132656015 0.123548192584608 13.5640451757631 6.54260828617987e-42 6.44207424091355e-41 1.68409888525666e-43 1.66557879507056
AAEL003961 738.29585086413 1.68816905073489 0.258319618695895 6.53519488476126 6.35267656927793e-11 1.69427780630622e-10 2.59637512642528e-12 1.64295968683807
AAEL003965 1079.24898339254 1.59057169763203 0.218124233251639 7.29204487699936 3.05285429379229e-13 9.20292702012903e-13 1.10715730813075e-14 1.55818847989981
AAEL003966 337.848506822282 1.86302994291085 0.185978990455817 10.0174215288766 1.27793388700739e-23 6.28642799159302e-23 4.93019444460966e-25 1.8400443298225
AAEL003977 742.551270043984 3.02743195097774 0.140426838173884 21.5587845624567 4.37958448133076e-103 2.21494770524823e-101 5.35688986075347e-104 3.01708042555979
AAEL003978 339.230961519166 3.95204608822288 0.318159687874472 12.4215802279204 1.99579937226467e-35 1.52190582661354e-34 2.23153250514474e-36 3.90708267479177
AAEL003982 18.9512623383443 2.13662135265589 0.618548245568258 3.4542517385899 0.000551822017275351 0.00091390387949026 5.83840293853915e-05 1.88285798663053
AAEL003996 79.3070003271042 1.63947704191638 0.309137868040944 5.3033847076258 1.13675008070046e-07 2.50633836024012e-07 5.27632739496121e-09 1.57397871296376
AAEL004000 296.339929333927 2.110091729202 0.160706533664243 13.1300929781145 2.21384542175569e-39 1.97487274904285e-38 1.11704711586365e-40 2.09354170095143
AAEL004002 231.862737084882 1.24894565169624 0.266240454917729 4.6910438613928 2.7181468741498e-06 5.44742092561313e-06 8.56173075669076e-08 1.20118497974066
AAEL004003 96.8068201026511 3.34422830382803 0.366681285025914 9.12025903801361 7.49449807072324e-20 3.12096501829131e-19 5.83238023599844e-21 3.27633776655716
AAEL004015 8.42598704595859 5.56874907051496 1.3843984999008 4.02250440961472 5.75825758074728e-05 0.000104145580805033 8.43100215122825e-06 4.92419915185267
AAEL004022 470.53919226437 2.32872037324203 0.242728839368184 9.59391714352368 8.48028691854598e-22 3.82425319071792e-21 5.04863888759701e-23 2.29227260384428
AAEL004023 621.421724888722 1.58045373380685 0.186537941995837 8.47255907777793 2.40059855231591e-17 8.95759929323002e-17 5.58705586542749e-19 1.55676514712985
AAEL004032 243.476420943701 3.13147159796358 0.278589197873844 11.2404630971429 2.58025219791281e-29 1.57112968409228e-28 1.33998031049868e-30 3.09089087235016
AAEL004042 2423.97478639649 1.71321553366546 0.182054741646718 9.410441706539 4.94056276007307e-21 2.16496769139042e-20 1.59049712754329e-22 1.69091054509515
AAEL004043 329.275811542065 1.33842297491616 0.139282418873276 9.60941794192921 7.29602475620752e-22 3.29992782672668e-21 1.8545086903172e-23 1.32522908314613
AAEL004046 122.286592639065 3.19371801525342 0.254308463753832 12.5584416975792 3.57300471988615e-36 2.83776799264676e-35 4.21757736796639e-37 3.16012914001546
AAEL004054 7529.60209664751 1.54202410467614 0.293756129962831 5.24933421771064 1.52649904738509e-07 3.33621818588324e-07 6.27443824275366e-09 1.48418243403714
AAEL004060 6942.99510990031 2.72271814093367 0.16166166712801 16.8420763518276 1.19952593769256e-63 2.33773852729606e-62 3.8603727745009e-65 2.7079912987906
AAEL004065 1916.54433010072 2.14905194820795 0.132931128379337 16.1666569328693 8.66758175895586e-59 1.4232722524606e-57 2.03889057414303e-60 2.13787345063648
AAEL004070 164.950805220424 1.04907064779492 0.182046014982084 5.76266746568534 8.27948231548477e-09 1.95547248281008e-08 1.77635875317513e-10 1.02764035663846
AAEL004074 1118.95668015272 1.17975232673664 0.210238466899352 5.61149605082227 2.00584866966386e-08 4.62588691690522e-08 5.10026222060755e-10 1.15036600459152
AAEL004081 1309.35914322641 1.2411718089301 0.15484527576781 8.01556135810843 1.0963511751215e-15 3.78298337533465e-15 2.50590679925269e-17 1.22509770392785
AAEL004086 778.983647338697 2.11343346736913 0.159201713071103 13.2751930026357 3.22439257624251e-40 2.97836533891562e-39 1.07339044038296e-41 2.09765166560433
AAEL004090 2225.42634205612 3.982338789825 0.64433910173133 6.1805015078621 6.3898286043077e-10 1.60618427373428e-09 9.34174666355026e-11 3.79560829396162
AAEL004098 2714.70858781184 2.46289262495477 0.0938976149552714 26.2295546710956 1.22317933997335e-151 1.70119226612884e-149 8.70125405731416e-153 2.45767976205404
AAEL004114 1215.32974840115 5.85059638986665 0.220604423290065 26.5207573928556 5.58602109666989e-155 8.44040891384479e-153 4.49292568705824e-155 5.83063152497397
AAEL004118 1713.62663985354 2.17738529715924 0.187791498450502 11.5946957936073 4.38420625254714e-31 2.84357712373739e-30 1.66957962286866e-32 2.15492004187331
AAEL004119 1671.39942608396 1.73398252505837 0.0912118701845598 19.0104919628312 1.39636799404911e-80 4.34863813719262e-79 2.80767133960129e-82 1.72845780072126
AAEL004124 425.926868959425 1.20695428423054 0.219958027100417 5.48720271836014 4.08348424762982e-08 9.24145038956016e-08 1.17744975139568e-09 1.17443464086727
AAEL004127 171.633365356458 1.63739046338958 0.283678150533127 5.77200062927781 7.83358236365227e-09 1.85409426704197e-08 3.39498923924857e-10 1.58247201686858
AAEL004155 70.8581215992975 1.23229344325905 0.291968231300683 4.22064221771434 2.43607311765722e-05 4.54498458643395e-05 9.37314655662723e-07 1.17477089937916
