UniqueCount	AmbigCount
25	0
475	0
73	0
129	0
228	0
4676	0
40	0
2240	0
356	0
319	0
59	0
82	7
31	7
235	0
804	0
1476	849
8	0
103	0
164	0
276	0
698	0
696	0
0	0
571	0
1	0
4436	0
6	0
8	0
459	0
202	0
60	0
74	0
1	0
32	0
547	0
28	0
1031	0
534	0
506	0
22	0
13	0
0	101
587	101
199	0
41	0
134	0
108	0
4	0
0	0
45	0
252	0
6167	0
9	0
47	0
44	0
219	246
150	0
299	0
2	2
75	0
3920	0
358	0
0	25
121	98
456	0
214	0
431	0
1595	0
39	0
3	0
511	0
191	0
105	0
135	0
184	0
1613	0
6580	0
256	33
118	193
4588	531
116	0
91	0
305	0
0	0
0	0
3	0
0	0
2	0
52	0
24	0
3406	0
0	0
0	0
1209	0
274	0
600	0
0	0
1	1
1	2
3841	0
3	0
999	5
0	0
98	0
2536	0
4	0
535	0
596	0
752	0
2131	0
0	0
303	0
162	0
47	0
345	0
1292	0
1	0
16	0
28	0
10	0
82	0
217	0
19	0
231	0
100	0
132	0
715	0
17	0
374	0
440	704
12	54
0	830
158	830
34	0
0	0
6	0
8	0
437	0
35	0
5	0
418	0
114	0
336	0
260	0
0	0
56	0
759	0
11	1
2	0
49	0
302	0
811	0
278	0
430	0
7324	23954
242	0
1385	0
374	0
1099	0
188	0
557	0
918	0
117	0
2524	0
217	0
2314	225
0	37
99	32
10612	2104
2304	0
2227	0
510	0
598	0
111	0
540	0
273	0
731	0
4378	0
659	0
563	0
191	0
75	0
0	0
128	0
201	0
2765	0
133	0
1	0
2	0
288	0
326	0
604	0
500	0
18	0
4929	0
3869	0
470	0
737	0
303	0
288	0
15334	0
59	0
1242	0
201	0
365	0
780	0
454	0
468	0
47	0
90	0
950	0
27	0
502	0
0	0
220	0
12	0
127	0
1163	0
50	0
229	284
507	0
212	0
270	0
0	5
407	0
19	0
106	0
9	0
275	0
0	1
1774	0
485	691
1103	0
2664	0
495	0
29	0
6	0
580	0
0	0
0	0
0	0
1751	0
449	0
940	0
394	0
155	0
394	0
1022	0
14	0
53	0
654	0
167	0
408	0
119	3
13	0
91	0
969	0
135	0
9	0
600	0
20	0
0	0
1	0
3	0
650	0
76	0
1566	0
80	0
405	0
499	122
81	173
6089	0
285	0
1042	0
191	0
162	0
94	0
67	0
36	0
198	0
199	0
734	0
0	0
0	0
0	0
0	0
2	0
671	0
1185	0
2	0
1	0
0	0
6	0
6	0
27	0
2	0
9	0
342	0
2	0
107	0
220	0
8	0
579	0
171	0
100	0
948	0
250	0
216	0
318	0
955	0
3	0
1223	0
1706	0
1470	0
697	0
2565	0
27	0
41	0
215	0
230	0
884	0
369	0
104	0
103	0
27	0
9	0
17	0
138	0
396	0
674	0
4	0
762	0
1377	0
349	0
2880	0
167	0
172	0
1201	0
98	0
3461	0
1529	0
2909	0
0	0
18	0
2	0
0	0
17	0
822	0
359	0
334	0
305	0
0	0
224	33
187	0
161	0
106	0
437	0
70	0
32	0
214	0
3173	0
315	0
369	0
57	0
3875	0
72	0
2911	0
398	0
133	0
10	0
555	0
102	0
1217	0
371	0
429	0
436	0
4	0
1	0
1311	0
857	0
640	0
87	0
133	0
1956	0
6	7
720	0
1179	31
211	0
811	0
791	0
219	0
110	0
21	0
157	0
13414	0
48	61
17	3
39	61
5	3
4998	0
191	0
27	0
1085	0
810	0
1204	0
162	0
815	0
0	0
1	0
0	0
169	0
0	0
106	0
52	0
2	0
300	0
48	0
178	0
148	0
343	0
160	0
409	0
213	0
283	0
1175	0
0	0
0	0
2	0
13	0
2	0
95	0
152	40
212	0
4	0
12	0
6	0
4	0
53	0
290	0
2392	0
1064	0
884	0
237	0
135	0
4491	0
337	0
544	0
724	0
154	0
301	0
902	0
284	0
25	0
0	0
0	0
283	0
8	0
102	0
135	679
0	0
461	0
0	1
139	0
227	0
145	0
636	0
104	0
3010	0
7	0
14171	0
38	0
138	0
1193	0
20	0
100	0
6768	0
5	0
96	0
54	0
273	0
733	0
369	0
39	0
250	0
1350	0
416	0
167	0
193	0
209	0
89	0
942	0
268	0
95	0
30652	0
2	0
198	0
0	0
1	0
590	0
0	0
222	0
0	0
0	0
97	0
3504	0
81	0
3428	0
29	0
26	0
34	0
10	13
2	24
49	0
5	0
715	0
58	7
892	0
964	0
705	0
1121	0
2	0
4277	0
2	0
1	0
300	0
346	0
379	0
1855	0
0	0
10393	0
12	0
307	0
76	0
161	0
815	0
60	0
546	0
1	0
1664	0
201	0
209	0
690	0
166	0
404	0
1897	0
14925	0
0	0
37	5
6536	0
2976	0
1	0
4	0
531	0
69	0
58	0
30	0
0	0
0	2
0	2
80	0
185	0
300	0
2770	0
1	0
23	137
219	0
188	0
2012	0
450	0
754	0
153	0
190	0
1980	0
180	0
340	0
999	0
98	0
39	0
186	0
150	0
434	0
2761	0
544	0
5284	0
147	0
438	0
1	0
15442	0
3	0
331	0
6723	0
72	0
1044	0
162	0
1145	0
177	0
832	0
4059	0
1084	0
1512	0
660	0
208	0
44	0
426	0
540	0
556	0
38	0
564	0
181	0
1053	0
1112	0
49	0
277	0
120	0
38	0
839	0
538	0
125	0
66	0
403	0
42	0
27	0
597	0
49	0
804	0
243	0
366	185
141	0
29	0
340	0
66	0
211	0
443	0
99	0
20	0
1050	0
1212	0
330	0
98	0
520	0
8455	0
1	8
24	0
4	0
0	0
81	0
202	0
9	0
0	0
44	0
234	0
311	0
150	0
414	0
187	0
82	0
177	0
325	0
109	0
1625	0
159	0
365	0
39	0
239	0
195	0
564	0
100	0
99	0
61	0
400	0
151	0
198	0
11121	0
900	24
708	0
64	0
2	0
16	0
1050	0
371	0
276	0
334	0
1723	0
408	0
559	0
49	0
489	0
65	0
173	0
107	0
73	0
547	0
995	0
63	0
3326	0
178	0
856	0
830	0
67	21
0	21
1898	0
95	0
220	0
122	0
1935	0
33	0
318	0
7	0
148	137
140	0
5	0
679	0
83	0
167	0
423	0
353	0
0	0
13	0
0	0
300	0
5	0
858	0
2096	0
726	0
41	0
1710	0
2378	0
184	42
374	0
1409	0
2509	0
2608	0
537	0
62	0
649	0
273	0
85	0
851	0
2083	0
393	0
0	0
4	0
75	507
1470	0
2409	0
0	0
898	0
1774	0
2211	0
802	0
231	0
256	0
369	384
4	0
8413	0
1	0
172	439
46	125
0	50
208	0
2334	0
181	159
50	442
94	0
35	155
440	0
20	58
1382	0
473	0
27	0
416	0
405	0
22	0
363	0
544	0
574	0
123	0
703	0
12962	0
136	0
588	0
308	0
19	0
524	0
93	0
725	0
96	0
202	0
12	0
1659	0
6103	0
82	0
208	0
1	0
0	0
18	16
0	0
372	0
0	0
0	0
1462	0
1180	0
140	39
498	0
25	0
80	0
260	0
1197	5536
0	13
307	0
0	13
82	154
8	0
0	8
1	14
69	0
1183	0
0	0
0	0
64	0
88	0
568	0
61	0
3	0
1	0
4	0
392	0
125	0
971	0
34	0
495	0
4000	0
606	0
3090	0
428	339
84	0
908	0
189	0
240	0
2641	926
1028	0
2631	0
2050	0
646	1
4	1
0	0
109	0
116	0
906	0
199	0
111	299
15	98
92	182
1207	0
469	0
153	0
88	0
601	0
4179	16277
265	0
195	0
137	0
347	0
106	86
2008	0
232	0
1074	0
103	0
117	0
1	0
1846	0
0	0
0	0
24	0
1995	0
78	61
102	0
0	0
413	0
254	0
443	0
148225	0
926	0
148	0
494	0
136	0
1369	0
451	4
127	0
367	0
1118	0
1125	0
0	0
21507	0
110	0
146	0
20	1
11	0
15	0
34	0
276	0
0	0
1715	0
47	49
568	0
437	0
202	0
60	0
101	0
632	0
0	0
169	0
516	0
575	0
146	0
442	0
206	0
109	0
66	0
66	0
10	0
2492	427
912	427
0	0
13	0
127	0
241	0
43	0
394	0
0	0
104	275
0	0
144	0
2	0
222	0
7	0
197	0
128	0
16	0
558	0
442	0
194	0
23	81
71	24
197	0
11	0
6	0
640	0
82	147
1362	0
700	0
67	0
1117	0
20	0
599	0
0	0
3104	0
157	982
285	0
185	0
69050	46979
132	59
137	0
158	0
16	0
512	0
222	0
1722	0
1114	0
364	0
14	4
16	0
160	0
3	0
23	0
123	0
4	0
48	0
751	0
99	0
200	0
2265	0
570	0
35	0
394	0
12187	0
50	0
217	0
586	0
40	0
4	0
16	0
14	0
14	0
0	0
18	69
381	269
0	0
0	0
4	0
2372	0
2	0
534	0
160	0
711	0
1759	0
3626	0
1	0
108	0
4	0
10637	0
151	0
965	0
193	145
213	0
275	256
57	0
449	0
14	0
35	117
14	129
5	0
230	0
99	0
29	10
1156	107
191	0
107	0
200	0
413	0
42	0
987	0
106	0
2	0
150	0
27	0
665	0
369	0
0	197
102	300
150	0
130	0
2	0
5	0
0	0
14	0
15	0
1150	0
161	0
557	0
9	0
76	0
71	0
57	0
0	0
1000	0
818	0
1647	0
142	0
6	0
3839	0
23	144
35	279
11	33
4	0
10	0
0	400
0	0
0	0
0	0
0	0
0	0
0	1
251	1001
494	0
690	0
190	0
250	0
67	0
602	0
0	0
0	0
71	0
1521	0
1574	0
908	0
2629	0
29	0
11	9
1185	0
83	0
240	0
1566	0
21	0
0	0
1693	0
942	0
24	0
517	0
38323	0
144	0
628	0
667	0
216	0
106	0
222	0
11819	0
3	1
173	0
1076	0
4470	0
9	13
119	0
37	37
29	21
123	0
346	0
367	0
1435	0
6834	0
363	0
368	0
163	0
1596	0
25	158
89	0
97	0
106	0
67	0
164	0
81	0
77	0
204	0
115	0
127	0
114	0
115	0
3569	0
213	0
19	0
105	2242
103	0
86	0
301	0
120	29
1	0
224	0
82	0
142	0
203	0
12	0
69	0
86	0
46	0
0	0
16	5
0	50
87	0
237	0
834	0
2383	0
3970	0
9	0
9	0
0	0
0	0
2151	0
182	0
536	0
508	0
43	0
44	0
56	0
19	0
198	0
25	0
0	0
0	0
104	0
269	4
279	201
819	107
1302	0
190	0
221	0
3386	0
1861	0
889	0
609	0
46	160
320	0
41	27
22300	0
89	0
129	572
1302	1581
0	0
79	0
425	0
100	0
1	0
746	0
321	0
879	0
1486	0
557	0
369	0
29	0
1202	0
381	0
79	0
164	0
881	0
105	119
438	0
67	0
93	0
0	22
1	3
563	0
100	0
176	0
0	0
15	0
41	0
0	2
0	0
182	0
86	0
97	0
388	0
336	0
12	0
1	0
0	0
1	0
3	0
2135	0
864	0
1	0
145	0
739	0
113	0
12	0
1073	0
5	14
22	0
1	55
1232	0
16	0
612	0
228	0
403	0
22	0
791	0
273	0
7148	0
216	7
81	0
663	0
105	0
1993	0
3	0
348	195
67	0
169	0
4	0
820	0
206	0
94	0
3	0
323	0
1136	0
7	0
93	0
390	0
361	0
113	0
2152	0
9361	0
589	0
131	0
297	0
261	0
2036	118
291	0
76	0
525	0
220	0
171	0
51	0
11	39
174	0
92	0
4594	0
1916	0
5468	0
3659	0
256	0
1534	0
212	0
650	0
35	0
77	0
565	0
1359	0
279	0
34	0
1441	0
147	0
596	0
292	0
657	51
5	0
4	0
122	0
87	0
360	0
10	66
0	30
0	66
0	60
243	158
60	0
132	0
109	0
192	0
202	0
379	0
230	0
315	0
95	0
1168	0
256	42
3	85
82	0
45	0
152	0
190	0
2089	0
1488	0
8069	0
140	0
277	0
939	0
3	8
0	0
0	0
0	0
0	0
0	0
23	0
219	0
589	0
214	0
179	0
1	0
172	0
2434	2947
0	376
11	1208
36	156
39	55
83	214
1240	0
20	0
178	0
112	0
45	0
507	0
1137	0
27	0
152	0
510	0
731	0
242	0
258	0
503	0
2300	0
0	0
182	0
41	0
838	0
216	0
100	0
80	0
173	0
6310	0
0	0
1476	0
780	0
1489	0
2421	0
60	234
618	0
217	0
1	0
751	0
977	0
0	0
89	0
23	0
554	0
428	0
313	0
1146	0
486	0
287	0
1478	0
1834	0
105	0
1386	0
101	0
240	0
0	5
256	0
235	0
110	0
65	28
124	0
174	508
53	0
519	0
2289	0
144	0
4	0
4	0
133	0
141	0
537	0
239	0
113288	0
829	0
7	0
57	5
574	0
644	0
313	0
924	0
230	0
3	0
0	8
229	0
228	0
15	0
2	0
313	0
0	0
588	0
45	0
271	0
0	2
61	0
50	0
838	0
508	0
448	0
68	0
20	0
47	229
8	0
10	0
299	0
1	0
1	0
111	0
777	0
904	0
38	0
1980	0
865	0
21	13
83	0
91	0
1	0
673	0
2	0
39	0
428	0
0	0
284	0
2593	0
18	0
506	0
208	0
16	0
0	0
217	0
58	0
0	0
0	0
0	0
0	0
445	0
369	0
861	0
1159	0
391	0
42	91
0	0
0	0
626	0
205	0
990	0
973	0
259	0
282	12
133	0
101	0
87	0
466	0
88	0
1186	0
8	0
249	0
0	0
241	0
225	0
0	0
0	0
1	0
0	0
712	184
447	0
320	0
2028	0
19	0
2693	0
145	0
795	0
3286	0
242	0
184	0
246	0
214	0
148	0
123	0
157	0
662	0
5	0
78519	0
194	0
11	0
342	0
10455	0
53	0
383	0
4	0
10	0
508	0
589	0
194449	0
624	0
0	0
0	0
37	0
38	0
1535	0
105	0
286	0
371	0
40	0
0	0
197	0
221	0
140	0
11753	0
0	0
1184	0
293	0
6	0
11	0
587	0
129	0
33	0
476	0
1	0
746	0
2	0
1145	0
159	0
585	0
330	0
238	0
120	0
21	0
0	0
2	0
182	56
354	0
1625	1344
5	0
296	0
305	220
346	0
104	0
0	0
118	0
297	0
475	0
34	56
36	62
123	0
491	0
31	0
63	0
0	0
1	0
1	0
455	0
571	0
116	0
545	5
0	0
505	0
2	0
2510	0
168	0
220	0
246	0
2762	0
586	0
0	0
3	11
275	0
479	0
66	0
1434	0
3925	0
359	0
851	0
602	0
238	0
507	0
0	0
331	0
532	0
1430	0
0	19
50	0
3	0
1153	0
402	0
1	0
0	0
656	0
1235	0
247	0
605	0
16	0
112	0
303	0
20	0
0	0
40	0
8294	0
1229	0
315	0
572	0
55	0
374	0
729	0
97	0
924	0
81	671
1156	0
101	0
362	0
207	0
1911	0
1080	0
187	0
559	0
459	0
0	13
31	0
44	299
83	0
481	0
553	0
4511	0
1	14
8	0
1309	0
126	0
0	0
3117	0
233	0
719	0
162	0
162	0
59	0
392	0
1766	288
201	0
181	0
472	0
97	1589
600	0
3379	0
5031	0
31	0
565	0
92	0
52	0
119	0
47	0
389	0
1031	0
41	109
0	0
138	0
305	0
115	0
153	0
672	0
481	0
20	0
36	0
300	0
426	0
166	69
107	0
23	0
0	0
0	0
611	0
187	0
1019	0
105	0
142	0
8	0
173	0
2075	0
302	0
23	0
1742	0
308	202
3485	0
1463	0
144	0
64	0
82	0
37	0
363	0
860	0
0	0
15584	0
110	0
52	0
166	0
0	0
1372	0
618	9
1461	0
5723	0
120	0
158	18
0	3
270	0
912	0
0	0
1308	0
277	0
3753	0
98	0
11	0
0	0
61	0
9336	0
6982	0
453	0
0	0
460	0
10	9
60	0
15	0
971	0
128	0
28	0
1445	0
457	0
60	0
435	0
16269	0
525	0
192	0
364	0
1246	0
1	0
0	0
3	0
16	0
32	0
0	0
0	0
12	0
1	0
0	0
0	0
2	0
3	0
1	0
1	0
0	0
0	0
1	0
4	0
0	0
2	0
1	0
56	0
16	0
3	0
0	0
175	0
355	0
268	0
121	0
319	0
335	0
767	0
8	0
0	28
81	0
458	0
331	0
135	0
8	0
222	0
880	0
281	0
1464	0
12	0
0	0
5	0
730	0
249	0
307	0
626	0
121	0
0	0
493	0
367	0
207	0
234	0
1848	0
12	0
5	0
131	0
85	0
0	0
136	0
50	0
582	0
67	0
756	0
0	0
1	0
0	0
2	0
0	0
0	0
2	0
0	1
0	0
0	0
1	0
1205	0
347	0
369	0
84	0
150	0
315	0
0	0
87	0
87	52
8	0
115	0
5	0
7	0
4647	0
36113	0
2459	0
8438	0
2151	0
773	0
1300	0
0	0
423	0
42	0
376	0
213	0
376	0
538	0
502	0
316	0
178	0
554	0
76	0
37	0
363	0
1	0
2735	0
729	17
1	0
63	0
51	0
215	0
60	0
98	0
5	0
13	1
18	1
175	0
60	0
7	0
29	0
0	0
1	0
2	1
3	1
4	0
20	0
0	0
5	0
12	0
12	0
0	0
0	0
4615	0
22	0
38	0
82	0
32	0
7	0
9	0
21	0
0	0
0	0
0	0
0	0
0	0
973	0
933	0
457	0
59	0
208	0
166	0
508	238
661	0
5247	0
13358	0
120	0
339	0
288	0
1907	0
970	0
3	0
289	0
684	0
1704	0
65	9
64	13
23	9
81	13
15	0
114	18
198	5
74	33
18	35
45	0
41	38
61	0
0	0
11	0
4	0
10	0
151	0
412	0
452	0
143	0
221	0
2	0
6	0
12	0
4	0
5	0
53	0
0	0
2	0
19	0
33	0
782	0
1344	0
27	0
125	0
4	0
119	0
182	0
715	171
104	0
417	0
47	0
563	0
71	0
885	0
456	0
216	0
447	0
105	0
36	0
298	0
5	0
755	0
389	0
28	0
0	13
551	0
1596	0
69	0
22457	0
86	0
89	0
558	0
14	0
38	0
813	0
636	0
47	0
1387	0
754	0
1074	0
903	0
177	0
269	0
350	0
8	0
14	0
395	0
225	0
127	0
591	0
37	0
2	0
1068	0
647	0
1016	0
363	0
1	0
0	0
2	0
29	0
851	0
104	0
628	0
366	0
129	0
1	9
721	0
119	0
0	0
194	0
8	16
26	0
129	0
1	0
4193	0
108	0
326	0
293	0
1404	0
132	0
236	0
36	132
84	66
631	0
123	0
292	0
532	0
4898	0
354	0
257	155
46	0
17	0
0	0
138	0
157	0
32	0
754	0
2	3
1295	0
1011	0
1421	0
2828	0
10	0
168	757
15	894
721	0
33	0
308	0
1081	0
205	0
219	0
249	0
58	0
538	0
26	0
310	0
24	0
8	0
1788	0
295	0
21	0
899	0
1671	0
74	0
2255	0
1008	0
55	0
0	0
182	0
15	0
546	0
258	0
645	0
444	0
8	0
236	0
0	0
0	0
304	0
741	0
1675	0
170	0
571	0
2696	0
260	0
1	0
5	38
2883	0
700	0
1001	0
0	0
10	0
176	0
178	0
139	0
336	0
158	0
1170	217
387	0
482	0
45	0
117	0
57	0
101	0
2505	0
460	0
592	0
139	0
886	0
2094	0
240	0
621	0
21	0
218	0
244	0
93	0
114	0
137	0
1	0
74	0
122	0
145	0
347	0
480	0
5	0
6855	0
136	0
13623	0
902	0
762	0
627	0
153	0
2	0
48	0
2278	0
9	0
37	0
18	0
228	0
688	0
1	0
0	0
230	0
319	0
1	0
187	0
565	0
94	0
206	0
646	0
387	0
346	0
3627	0
22	0
14	0
20	0
30	0
72	0
18	0
37	0
492	0
210	0
0	3
1112	0
225	0
383	3
254	0
1590	0
5	0
1294	0
0	0
350	0
41	0
588	0
194	0
818	0
187	0
23	0
4	0
22	0
9	0
9	6
3	0
11	0
0	0
2	0
0	0
2	0
70	0
0	0
35	0
16	0
583	0
750	134
141	77
2	0
0	0
109	77
9	0
72	0
4	0
53	0
274	0
42	0
0	0
2056	0
983	0
14	0
125	0
619	0
174	0
0	0
102	0
0	0
138	0
7678	0
201	0
61	0
335	0
231	0
158	0
132	0
12	0
175	0
258	0
71	0
1195	0
403	0
2033	0
76	0
62	0
2428	0
258	0
16548	0
1	0
3	0
274	0
590	0
567	0
1683	0
180	0
207	0
35	0
16	0
194	0
1505	0
206	0
10	0
379	0
311	0
0	0
223	0
484	0
757	0
1	0
0	0
244	0
1897	22
22155	44
326	0
416	0
136	0
2237	0
567	0
952	0
8	0
1	0
8	0
999	0
43	0
82	0
390	0
681	0
0	0
543	0
82	0
125	0
19	0
3801	509
11	0
51	0
17	0
14	0
461	0
2628	0
87	0
1698	0
180	0
525	0
358	0
119	0
465	0
599	0
1191	0
502	0
99	0
45	0
188	0
121	0
136	0
294	0
71	0
2	0
174	0
0	0
119	0
18	0
1	0
4	0
1704	0
0	0
34	0
214	0
304	0
467	0
2	0
4730	0
501	0
325	0
2291	0
375	0
3296	0
118	0
179	0
413	0
433	0
523	0
519	0
335	0
1423	334
149	0
66	0
57	0
1378	0
209	0
8	0
0	0
3230	0
166	0
5	0
1	0
16	0
23	0
7835	0
412	0
0	0
308	0
47	0
1141	0
430	0
262	0
494	0
0	121
3535	0
2	0
5	0
3	0
0	0
1	0
5989	0
422	0
29	57
197	0
71	0
1688	0
293	0
1759	0
769	0
5632	0
123	0
663	0
5206	0
311	0
448	0
49	0
552	0
13	0
277	355
0	0
2	0
20	0
1	0
0	0
0	0
4	0
0	0
3	0
0	0
4	0
0	0
5	0
298	0
0	0
4	14
340	0
4	0
488	0
1646	0
307	0
1669	0
115	0
58	0
245	0
0	0
2	0
657	0
0	0
0	0
2	0
0	0
2	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
1011	0
0	0
61	0
423	158
838	0
9	0
0	0
1219	0
351	0
1021	0
569	0
16	0
575	0
261	0
120	0
722	0
16	0
0	0
6	0
303	0
236	0
87	0
660	0
648	0
494	0
29288	0
2165	0
1	0
0	0
45	0
5491	0
2132	0
178	0
238	0
115	0
51	0
322	0
626	0
137	0
13	0
563	0
329	0
380	0
340	0
189	0
86	0
1184	0
481	0
6	0
1021	0
168	0
5090	0
36	0
38	0
0	0
101	0
751	0
991	0
0	0
134	0
410	0
197	257
133	0
121	0
338	0
221	0
732	0
53	0
5	0
81	0
75	0
81	805
561	0
691	0
633	0
779	0
40	34
42	34
3385	0
91	0
